assay	analysis_source	contrast	feature_id	log2_fold_change	raw_p_value	BH_FDR	direction	nominal_discovery	FDR_significant	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation	mean_CPM_vehicle	mean_CPM_treatment	mean_log2_CPM_plus_1_vehicle	mean_log2_CPM_plus_1_treatment	V_A	V_B	V_C	IL4_A	IL4_B	IL4_C	label_for_plot
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-7705	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-7705
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-410-3p	0.772683242824224	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.32885888573333	0	0.772683242824224	0	0	0	3.9865766572	0	0	hsa-miR-410-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-656-3p	-0.439476392783952	0.501406623569011	0.771614181033681	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.74235217913333	3.97701710503333	2.63549019099247	2.19601379820852	7.6040218617	7.2380213336	2.3850133421	2.6577177714	2.2978494638	6.9754840799	hsa-miR-656-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-34c-3p	-1.37232148731753	0.199917883806415	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	6.34422338853333	2.4178055663	2.82407552159227	1.45175403427474	9.124826234	4.3428128001	5.5650311315	2.6577177714	4.5956989275	0	hsa-miR-34c-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-5094	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-5094
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-154-3p	-0.155509633671125	0.83086265324691	0.929930641148117	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	12.6917071777	9.77216816086667	3.55403595096193	3.39852631729081	16.7288480957	17.3712512006	3.9750222368	11.9597299715	6.8935483913	10.4632261198	hsa-miR-154-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-487a-3p	0.783642773705544	0.500755731321571	0.771614181033681	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.7647449475	7.97241548556667	1.97023305843828	2.75387583214382	7.6040218617	2.8952085334	0.7950044474	1.3288588857	6.8935483913	15.6948391797	hsa-miR-487a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-382-3p	0.0543795235981106	0.833322797668251	0.930549082894401	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	21.8052818445667	22.5897543311667	4.48784497008858	4.54222449368669	27.374478702	17.3712512006	20.6701156311	27.9060366001	20.6806451738	19.1825812196	hsa-miR-382-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4733-5p	0.62364792046265	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.8859059238	0	0.62364792046265	0	0	0	2.6577177714	0	0	hsa-miR-4733-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-362-5p	1.6893932538255	0.215877449500974	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.9578781854	12.6880705156333	1.86263500938274	3.55202826320824	6.0832174893	5.7904170669	0	3.9865766572	18.38279571	15.6948391797	hsa-miR-362-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-501-5p	0.277368529635816	0.763102488413236	0.902838259180939	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	1.16258067996667	0.444628053934891	0.721996583570707	1.5208043723	0	0	0	0	3.4877420399	hsa-miR-501-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-487b-3p	0.204168523328654	0.238672441602282	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	191.703183883967	220.542502800033	7.58117018093106	7.78533870425971	174.8925028185	222.9310570743	177.2859917591	197.999973972	215.9978495929	247.6296848352	hsa-miR-487b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-425-5p	-0.0395308251738289	0.762571465817927	0.902838259180939	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	376.1343037016	368.1500063433	8.55882288735953	8.5192920621857	371.0762668498	374.9295050795	382.3971391755	401.3153834869	312.5075270705	390.6271084725	hsa-miR-425-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-501-3p	0.125211935112778	0.814010498365644	0.922507172387301	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.4429529619	0.281329139517312	0.40654107463009	0	0	0.7950044474	1.3288588857	0	0	hsa-miR-501-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-502-3p	-0.561228316701904	0.634127788316588	0.848060684643824	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.02640730203333	2.32516135996667	1.55975234581473	0.998524029112827	3.0416087447	1.4476042667	1.5900088947	0	0	6.9754840799	hsa-miR-502-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1246	0.592618781282532	0.556849762440501	0.809002632923718	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	326.1271657638	348.148193817933	7.84188939138972	8.43450817267225	711.7364462529	166.4744906724	100.1705603661	330.8858625439	413.6129034757	299.9458154342	hsa-miR-1246
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-652-3p	0.49123836594614	0.269823390682957	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	6.077890045	9.4954934047	2.82253925617041	3.31377762211655	6.0832174893	5.7904170669	6.3600355788	14.6174477429	6.8935483913	6.9754840799	hsa-miR-652-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-889-5p	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-889-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3668	-0.87508482700651	0.183610461726134	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.989469546333333	0	0.87508482700651	0	1.5208043723	1.4476042667	0	0	0	0	hsa-miR-3668
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4781-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4781-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-10399-5p	-1.46597931053224	0.24248085744231	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.80301456426667	0.58129034	1.95138353284586	0.485404222313613	12.1664349787	1.4476042667	0.7950044474	0	0	1.74387102	hsa-miR-10399-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-363-3p	-0.335086053839982	0.0328216711868629	0.71519809890531	down	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	22.0676196048667	17.2559375127667	4.52317591399853	4.18808986015855	21.2912612127	20.266459734	24.6451378679	15.9463066286	18.38279571	17.4387101997	hsa-miR-363-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4699-3p	0.721996583570707	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.16258067996667	0	0.721996583570707	0	0	0	0	0	3.4877420399	hsa-miR-4699-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3613-3p	0.240907506419403	0.494038165597078	0.766876715708412	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.7844739937	2.37148346313333	1.46147200041444	1.70237950683384	1.5208043723	1.4476042667	2.3850133421	1.3288588857	2.2978494638	3.4877420399	hsa-miR-3613-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3681-3p	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.4429529619	0	0.40654107463009	0	0	0	1.3288588857	0	0	hsa-miR-3681-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4717-3p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-4717-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6500-3p	0.040776168378722	0.953599986431037	0.975161342753219	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0.58129034	0.444628053934891	0.485404222313613	1.5208043723	0	0	0	0	1.74387102	hsa-miR-6500-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-499b-5p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-499b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6847-5p	-0.319416118822113	0.600889984934272	0.838059663983451	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.771936273233333	0.4429529619	0.725957193452202	0.40654107463009	1.5208043723	0	0.7950044474	1.3288588857	0	0	hsa-miR-6847-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-214-3p	0.180778491840621	0.586589986678914	0.832606329166219	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	49.2065156570333	57.7558158673333	5.64504501844311	5.82582351028373	53.2281530317	50.6661493351	43.7252446043	38.5369076858	59.7440860576	74.9864538586	hsa-miR-214-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-125a-3p	-0.163462780884173	0.347381976400987	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	96.2686194192	85.6704563962333	6.59452272663374	6.43105994574956	104.9355016911	102.7799029368	81.0904536297	74.4160976002	91.9139785502	90.6812930383	hsa-miR-125a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-199a-3p	-0.220830030125875	0.202344010341997	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	40797.5607470016	34779.3210478628	15.3066335711566	15.0858035410308	45686.4841493203	42094.8844718376	34611.3136198469	35390.1698444511	34888.2484081745	34059.5448909628	hsa-miR-199a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-622	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-622
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3691-3p	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.4429529619	0	0.40654107463009	0	0	0	1.3288588857	0	0	hsa-miR-3691-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-181a-2-3p	-0.389582913309399	0.116902110580861	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	146.5048168481	112.789948413267	7.20344251625519	6.81385960294579	152.0804372335	149.1032394718	138.330773839	94.348980886	107.9989247964	136.0219395574	hsa-miR-181a-2-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-665	0.657518210619552	0.328682289984914	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	33.9912475883333	49.1654563880333	4.95069911166619	5.60821732228574	27.374478702	57.9041706686	16.6950933944	62.4563676288	34.4677419563	50.572259579	hsa-miR-665
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-181a-3p	-0.440069093890384	0.126267033466868	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	102.1093069218	74.3017941114667	6.66421711293559	6.22414801904521	129.2683716485	91.1990688031	85.8604803138	82.3892509145	62.0419355214	78.4741958985	hsa-miR-181a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4286	0.62858843537133	0.459867177838437	0.747659872466087	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.42855062623333	8.21295662213333	2.44182274616557	3.0704111815369	4.562413117	10.133229867	1.5900088947	11.9597299715	9.191397855	3.4877420399	hsa-miR-4286
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1247-5p	-0.952972361435561	0.244422439344028	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.27887106403333	0	0.952972361435561	0	3.0416087447	0	0.7950044474	0	0	0	hsa-miR-1247-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-454-5p	-0.628089313935129	0.270560042958854	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	14.2098478278667	8.36967527576667	3.8189460013527	3.19085668741757	15.2080437234	20.266459734	7.1550400262	6.6442944286	11.4892473188	6.9754840799	hsa-miR-454-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4485-5p	0.309380645199211	0.701723405431138	0.887914676632046	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01253772046667	1.65185574506667	0.888109123896482	1.19748976909569	0	1.4476042667	1.5900088947	2.6577177714	2.2978494638	0	hsa-miR-4485-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6827-3p	1.1285376582008	0.21364644922837	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.60553364186667	0	1.1285376582008	0	0	0	1.3288588857	0	3.4877420399	hsa-miR-6827-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1973	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-1973
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-132-5p	-0.839778580682242	0.02679529388684	0.71519809890531	down	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	37.5082736089333	20.2550334190667	5.24370722044267	4.40392863976043	47.1449355424	30.399689601	34.9801956834	18.6040244001	22.9784946375	19.1825812196	hsa-miR-132-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-10401-3p	-0.465634781425865	0.565954713939202	0.816123101984792	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	7.64616262663333	6.3580601203	3.04040372616826	2.5747689447424	10.6456306063	4.3428128001	7.9500444735	13.2885888572	2.2978494638	3.4877420399	hsa-miR-10401-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-544b	1.05924607094666	0.186334429734311	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.34724016126667	0	1.05924607094666	0	0	0	0	2.2978494638	1.74387102	hsa-miR-544b
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-221-5p	-0.282977009336632	0.483693141422342	0.760307544573824	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	182.659260890633	152.071062192967	7.48510747829408	7.20213046895744	241.8078952013	160.6840736055	145.4858138651	152.8187718576	101.1053764052	202.2890383161	hsa-miR-221-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1248	0.588201951692799	0.47725970690683	0.752572754948171	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	28.6900245825	36.3020681487	4.62997198640137	5.21817393809417	42.5825224254	34.7425024012	8.7450489209	33.221472143	39.0634408838	36.6212914193	hsa-miR-1248
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-212-5p	-0.303618664871436	0.825460207543081	0.926592940330686	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.4648129762	3.0727299057	1.95617045929236	1.65255179442092	7.6040218617	5.7904170669	0	3.9865766572	0	5.2316130599	hsa-miR-212-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1249-3p	-0.842859330260774	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.5900088947	0	0.842859330260774	0	0	0	4.7700266841	0	0	0	hsa-miR-1249-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-137-5p	0.040776168378722	0.953599986431037	0.975161342753219	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0.58129034	0.444628053934891	0.485404222313613	1.5208043723	0	0	0	0	1.74387102	hsa-miR-137-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-125b-1-3p	-0.30649767081449	0.439256022367286	0.728944730157316	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	80.6020144398	61.9182302823667	6.28001957240714	5.97352190159265	114.0603279251	75.2754218692	52.4702935251	63.7852265145	57.4462365938	64.5232277388	hsa-miR-125b-1-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6758-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6758-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-766-3p	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.4429529619	0	0.40654107463009	0	0	0	1.3288588857	0	0	hsa-miR-766-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-136-5p	0.218598891722366	0.0421635440663498	0.71519809890531	up	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	105.670263742667	123.052649502133	6.73475856304811	6.95335745477048	114.0603279251	102.7799029368	100.1705603661	119.5972997147	130.977419434	118.5832293577	hsa-miR-136-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1307-3p	-0.510502275330706	0.00940927042506817	0.71519809890531	down	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	97.9766329067	68.599287262	6.62683352977991	6.1163312544492	103.4146973188	99.8846944034	90.6305069979	75.7449564859	62.0419355214	68.0109697787	hsa-miR-1307-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-130b-5p	-0.87533651178359	0.220864212183068	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	30.5898394467667	17.6900687512667	4.92444465449125	4.04910814270766	36.499304936	36.1901066679	19.0801067364	30.5637543715	13.7870967825	8.7193550998	hsa-miR-130b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-5187-3p	-0.754193397943312	0.616207581594061	0.843511888970432	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.05547832623333	0.58129034	1.23959762025692	0.485404222313613	12.1664349787	0	0	0	0	1.74387102	hsa-miR-5187-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-29a-5p	-0.100517060706043	0.797602928124081	0.922507172387301	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	71.7871326796667	66.4041615908667	6.13461782873082	6.03410076802478	98.8522842018	52.1137536018	64.3953602354	75.7449564859	78.1268817676	45.3406465191	hsa-miR-29a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-17-3p	0.434589776587623	0.0409185843964132	0.71519809890531	up	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	55.7840845089333	76.0004919938333	5.82316685357289	6.25775663016051	53.2281530317	52.1137536018	62.0103468933	74.4160976002	87.3182796226	66.2670987587	hsa-miR-17-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-20a-3p	0.186738882352048	0.525587854542389	0.786405887623574	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	52.82086481	60.3501970203	5.72553963721327	5.91227851956532	42.5825224254	66.5897962689	49.2902757357	77.0738153717	55.1483871301	48.8283885591	hsa-miR-20a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-18a-3p	0.658944412140231	0.433656193831878	0.722115804270884	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	9.52557303903333	14.5341452941	3.17999120284574	3.83893561498597	12.1664349787	2.8952085334	13.515075605	15.9463066286	20.6806451738	6.9754840799	hsa-miR-18a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-93-3p	0.105655509921865	0.735662403290496	0.900762210036989	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	66.0900431619333	72.0862914731667	6.04747066948181	6.15312617940368	59.3113705211	82.5134432028	56.4453157619	53.1543554287	68.9354839126	94.1690350782	hsa-miR-93-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-378i	-0.620415836478551	0.552744186282663	0.809002632923718	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.66714480666667	1.65185574506667	1.81790560557424	1.19748976909569	1.5208043723	8.6856256003	0.7950044474	2.6577177714	2.2978494638	0	hsa-miR-378i
