feature_id	IL4_direction	IL4_nominal	IL4_FDR_significant	IL4_log2FC	IL4_P	IL4_FDR	IL13_direction	IL13_nominal	IL13_FDR_significant	IL13_log2FC	IL13_P	IL13_FDR
hsa-miR-132-3p	down	FALSE	FALSE	-0.581802202774874	0.141846361167762	0.71519809890531	down	FALSE	FALSE	-0.484470990037375	0.183973730171526	0.753091701676768
hsa-miR-212-3p	down	FALSE	FALSE	-0.0574180791839591	0.90959208366108	0.957718648934153	down	FALSE	FALSE	-0.41056374217537	0.328792774332159	0.753091701676768
hsa-miR-4803	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-6732-3p	up	FALSE	FALSE	0.879868551596697	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.397122856885267	0.422649730810374	0.753091701676768
hsa-miR-3912-3p	up	FALSE	FALSE	0.451805305277539	0.632260932451944	0.848060684643824	down	FALSE	FALSE	-1.4570809814658	0.177695955491945	0.753091701676768
hsa-miR-4485-3p	up	FALSE	FALSE	1.03360670909166	0.387223298998294	0.71519809890531	up	FALSE	FALSE	0.875464611308568	0.3938209981874	0.753091701676768
hsa-miR-582-3p	up	FALSE	FALSE	0.887064026759503	0.187073583115321	0.71519809890531	down	FALSE	FALSE	-0.138843003621827	0.788906657914941	0.955943601815913
hsa-miR-124-3p	up	FALSE	FALSE	0.380879448073202	0.465331478962109	0.752572754948171	up	FALSE	FALSE	0.135058884254563	0.852603874352796	0.968868039037269
hsa-miR-18a-5p	up	FALSE	FALSE	0.0595668810982186	0.821593052894534	0.925804176251485	down	FALSE	FALSE	-0.133838753796701	0.623486612938188	0.896675148607141
hsa-miR-18b-5p	down	FALSE	FALSE	-0.67164322191825	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.317360375990398	0.703823850009735	0.916516159024411
hsa-miR-200c-3p	down	FALSE	FALSE	-0.305164663869568	0.502415807997652	0.771614181033681	down	FALSE	FALSE	-0.166129043955987	0.51335418718456	0.819182213592382
hsa-miR-200b-3p	down	FALSE	FALSE	-0.861697988795345	0.244039595462916	0.71519809890531	down	FALSE	FALSE	-0.478439903884406	0.576341089247397	0.857164509503919
hsa-miR-429	down	FALSE	FALSE	-0.28129528609274	0.746427490428965	0.902838259180939	down	FALSE	FALSE	-0.160212360601727	0.862940683801128	0.971361552309387
hsa-miR-500a-5p	down	FALSE	FALSE	-0.251859150293161	0.736500115656523	0.900762210036989	up	FALSE	FALSE	0.338160410651079	0.716897302174508	0.919077549305129
hsa-miR-216a-5p	up	TRUE	FALSE	2.46207118417373	0.0320504373744769	0.71519809890531	up	FALSE	FALSE	1.2775050366315	0.184238907875213	0.753091701676768
hsa-miR-365a-3p	up	FALSE	FALSE	0.116475374517266	0.381064664007842	0.71519809890531	up	FALSE	FALSE	0.180299369831031	0.227912883573253	0.753091701676768
hsa-miR-590-3p	down	FALSE	FALSE	-0.187069733445298	0.474905883555434	0.752572754948171	up	FALSE	FALSE	0.00752130787099148	0.935960459752941	0.977903786274147
hsa-miR-5683	up	FALSE	FALSE	0.97812778213603	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-6856-3p	up	FALSE	FALSE	0.721996583570707	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-101-3p	up	FALSE	FALSE	0.279112994228919	0.391520020621941	0.71519809890531	up	FALSE	FALSE	0.232091989367689	0.470901443731894	0.79238223704886
hsa-miR-144-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.807070731779819	0.422649730810374	0.753091701676768
hsa-miR-140-3p	down	TRUE	FALSE	-0.292237654463319	0.0222470778417725	0.71519809890531	down	FALSE	FALSE	-0.180648838124336	0.0918109438782129	0.753091701676768
hsa-miR-3130-5p	up	FALSE	FALSE	0.292512709115732	0.679182974574567	0.873109896255419	up	FALSE	FALSE	0.0514816634235197	0.91180511601322	0.972857097713563
hsa-miR-660-5p	up	FALSE	FALSE	0.501105725415782	0.186905869745998	0.71519809890531	up	FALSE	FALSE	0.121019401531945	0.695145362489835	0.916516159024411
hsa-miR-10b-5p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-10a-5p	down	FALSE	FALSE	-0.587191857400861	0.548255944440135	0.808169873656198	down	FALSE	FALSE	-0.719702000079496	0.538186941455294	0.828586933325599
hsa-miR-7851-3p	up	FALSE	FALSE	0.143385075561424	0.852046029732341	0.932814526161934	down	FALSE	FALSE	-0.097645970130788	0.866824547156091	0.971361552309387
hsa-miR-433-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.665882657999058	0.422649730810374	0.753091701676768
hsa-miR-1277-3p	up	TRUE	FALSE	0.95344747842206	0.0275387645585925	0.71519809890531	up	FALSE	FALSE	0.79832271756269	0.0500170859852429	0.753091701676768
hsa-miR-598-3p	up	FALSE	FALSE	0.0944515861838777	0.702332136087235	0.887914676632046	up	FALSE	FALSE	0.220821896386351	0.38585545384007	0.753091701676768
hsa-miR-4637	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.556055503997142	0.422649730810374	0.753091701676768
hsa-miR-217-5p	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.753091701676768
hsa-miR-548p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-29a-3p	down	FALSE	FALSE	-0.0110320607434833	0.926046033149617	0.967139668527713	down	FALSE	FALSE	-0.0137885119420638	0.888488908117231	0.972857097713563
hsa-miR-29b-3p	down	FALSE	FALSE	-0.366927094068609	0.0861070963956268	0.71519809890531	down	FALSE	FALSE	-0.246989130060495	0.0512476199533571	0.753091701676768
hsa-miR-29c-3p	up	FALSE	FALSE	0.147217258225343	0.640048044048098	0.851835063759096	up	FALSE	FALSE	0.229162097494779	0.498753485298052	0.805678707019931
hsa-miR-195-5p	down	FALSE	FALSE	-0.361537966248187	0.340055765942947	0.71519809890531	up	FALSE	FALSE	0.17544579919442	0.664773143650243	0.916516159024411
hsa-miR-15a-5p	up	FALSE	FALSE	0.315326854044276	0.131917189805585	0.71519809890531	up	FALSE	FALSE	0.234716388993361	0.219609270538379	0.753091701676768
hsa-miR-15b-5p	down	FALSE	FALSE	-0.0365270957176467	0.760558343126405	0.902838259180939	up	FALSE	FALSE	0.0276720535400763	0.829480893680341	0.958146246825476
hsa-miR-16-5p	down	FALSE	FALSE	-0.157882474981104	0.0996681914908662	0.71519809890531	down	FALSE	FALSE	-0.0537002614268189	0.452370801466463	0.77359827612343
hsa-miR-503-5p	down	FALSE	FALSE	-0.00983044015141488	0.944653999095243	0.972995421434457	down	FALSE	FALSE	-0.19838056432568	0.241153259932069	0.753091701676768
hsa-miR-3614-3p	up	FALSE	FALSE	0.125211935112778	0.814010498365644	0.922507172387301	up	FALSE	FALSE	0.115793717367956	0.824842764995445	0.955943601815913
hsa-miR-21-5p	down	FALSE	FALSE	-0.0490741212813433	0.766625231829586	0.904138332541883	down	FALSE	FALSE	-0.0435012497548186	0.794844437774889	0.955943601815913
hsa-miR-1197	up	FALSE	FALSE	1.0710623750033	0.254317034613761	0.71519809890531	down	FALSE	FALSE	-0.884805902961453	0.490786161244724	0.800194828116398
hsa-miR-3139	up	FALSE	FALSE	0.383478059877197	0.710116287015764	0.888761893812182	up	FALSE	FALSE	0.16699432469755	0.837000898086681	0.959629988535424
hsa-miR-3159	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.881906846048954	0.198832504378187	0.753091701676768
hsa-miR-449c-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.556055503997142	0.422649730810374	0.753091701676768
hsa-miR-34b-5p	up	FALSE	FALSE	0.317180502217593	0.279758268659208	0.71519809890531	down	FALSE	FALSE	-0.442698335486404	0.149672902247378	0.753091701676768
hsa-miR-6757-5p	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-6783-5p	down	FALSE	FALSE	-0.653900188765632	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.105534965499436	0.921307655564136	0.974192385037607
hsa-miR-196a-5p	down	FALSE	FALSE	-1.48783854206057	0.28408176049292	0.71519809890531	down	FALSE	FALSE	-1.08941720831385	0.282999727150854	0.753091701676768
hsa-miR-196b-5p	down	FALSE	FALSE	-0.447415974060648	0.235110132660037	0.71519809890531	down	FALSE	FALSE	-0.423553268299777	0.255126956667833	0.753091701676768
hsa-miR-154-5p	up	FALSE	FALSE	0.0536767238792422	0.856683010143992	0.934482984805595	up	FALSE	FALSE	0.174464700250481	0.524383402438506	0.828586933325599
hsa-miR-624-5p	down	FALSE	FALSE	-0.218420674875595	0.776627051173145	0.91125461782698	down	FALSE	FALSE	-0.437082454578137	0.259848863645243	0.753091701676768
hsa-miR-1278	down	FALSE	FALSE	-0.876537906865474	0.474744137186866	0.752572754948171	down	TRUE	FALSE	-1.53728509778243	0.0258070475879687	0.753091701676768
hsa-miR-411-5p	up	FALSE	FALSE	0.277939388824196	0.172782980328829	0.71519809890531	down	FALSE	FALSE	-0.044235031622776	0.802363723058667	0.955943601815913
hsa-miR-2114-5p	down	FALSE	FALSE	-1.10209999498987	0.202379901068413	0.71519809890531	down	FALSE	FALSE	-0.404341644814856	0.681464220968959	0.916516159024411
hsa-miR-3174	up	FALSE	FALSE	0.165995569637787	0.841477364641277	0.93256780588044	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-454-3p	down	TRUE	FALSE	-0.299555552210791	0.0425584074492244	0.71519809890531	down	FALSE	FALSE	-0.140592824727944	0.21329253581647	0.753091701676768
hsa-miR-3681-5p	down	TRUE	FALSE	-2.32569902985959	0.0427661870780244	0.71519809890531	down	FALSE	FALSE	-1.44379218381063	0.101688850315869	0.753091701676768
hsa-miR-381-3p	up	FALSE	FALSE	0.108577127870895	0.744094941943256	0.902838259180939	down	FALSE	FALSE	-0.141969308474531	0.680239879825277	0.916516159024411
hsa-miR-2681-3p	down	FALSE	FALSE	-1.29104819647096	0.404397002047327	0.71519809890531	down	FALSE	FALSE	-0.284130781103208	0.829249876779653	0.958146246825476
hsa-miR-586	down	FALSE	FALSE	-0.653900188765632	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.653900188765632	0.422649730810374	0.753091701676768
hsa-miR-3688-3p	up	FALSE	FALSE	0.953062382925674	0.50406956549939	0.771614181033681	down	FALSE	FALSE	-0.20717560063204	0.865486185837411	0.971361552309387
hsa-miR-1843	up	FALSE	FALSE	0.227472138489035	0.862202222964488	0.937586023879416	up	FALSE	FALSE	0.216836182838921	0.872832774422793	0.972726546775955
hsa-miR-6514-5p	down	FALSE	FALSE	-0.012545324774883	0.988532848013668	0.993525438155152	up	FALSE	FALSE	0.302479133530047	0.711909172676184	0.916516159024411
hsa-miR-183-5p	up	FALSE	FALSE	0.225674871500396	0.192499982802992	0.71519809890531	down	FALSE	FALSE	-0.668719063345685	0.474930490764072	0.794071680417637
hsa-miR-135b-5p	down	TRUE	FALSE	-1.46878725865849	0.0201085877290037	0.71519809890531	down	TRUE	FALSE	-1.76644168004375	0.00456052555105449	0.753091701676768
hsa-miR-411-3p	up	FALSE	FALSE	0.719030798680044	0.375177661648439	0.71519809890531	up	FALSE	FALSE	0.381843130861956	0.683582891020791	0.916516159024411
hsa-miR-379-3p	down	FALSE	FALSE	-0.810475948235939	0.20711101810066	0.71519809890531	down	FALSE	FALSE	-0.868845392904408	0.188293874196686	0.753091701676768
hsa-miR-380-3p	up	FALSE	FALSE	0.918465688980239	0.448969163251085	0.735969558253602	up	FALSE	FALSE	0.228006657283322	0.79192762273539	0.955943601815913
hsa-miR-654-3p	up	FALSE	FALSE	0.0784000252250596	0.798815674466591	0.922507172387301	down	FALSE	FALSE	-0.0772272301797798	0.805774392318639	0.955943601815913
hsa-miR-455-5p	up	FALSE	FALSE	0.018754532451716	0.843885766985575	0.93256780588044	down	FALSE	FALSE	-0.17507451934814	0.118325141961513	0.753091701676768
hsa-miR-299-3p	up	TRUE	FALSE	0.361034829718972	0.0398906593444109	0.71519809890531	up	FALSE	FALSE	0.151163213767055	0.478620001853492	0.796435819249076
hsa-miR-664a-3p	up	FALSE	FALSE	0.478778833461551	0.726088891529642	0.898580158049743	up	FALSE	FALSE	0.666494510972885	0.556994588448435	0.842662013421517
hsa-miR-32-5p	down	FALSE	FALSE	-0.453506292394191	0.0604086419700073	0.71519809890531	down	FALSE	FALSE	-0.24962612164351	0.157694354886934	0.753091701676768
hsa-miR-92b-3p	down	FALSE	FALSE	-0.0758669568529813	0.683261409832798	0.875815979617811	down	FALSE	FALSE	-0.238010103159801	0.257710966428675	0.753091701676768
hsa-miR-92a-3p	down	FALSE	FALSE	-0.193515176644306	0.228393470518638	0.71519809890531	down	FALSE	FALSE	-0.158068285444461	0.31361639688693	0.753091701676768
hsa-miR-3065-5p	up	FALSE	FALSE	0.1540525483607	0.888705976816976	0.952539415834143	up	FALSE	FALSE	0.262500534909851	0.816200715925015	0.955943601815913
hsa-miR-335-5p	up	FALSE	FALSE	0.384687630736169	0.189214719878178	0.71519809890531	up	FALSE	FALSE	0.50151068886402	0.120495725252562	0.753091701676768
hsa-miR-5697	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-224-5p	down	FALSE	FALSE	-0.158613562850691	0.238163746746276	0.71519809890531	down	FALSE	FALSE	-0.0472061010730442	0.704144327111442	0.916516159024411
hsa-miR-6513-3p	down	FALSE	FALSE	-0.32843855612671	0.677313593415874	0.873109896255419	up	FALSE	FALSE	1.22079575767939	0.109353509150011	0.753091701676768
hsa-miR-95-5p	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.208230307174195	0.810883721128445	0.955943601815913
hsa-miR-4705	down	TRUE	FALSE	-0.641025192393665	0.0312812283481595	0.71519809890531	down	FALSE	FALSE	-0.415640428790909	0.401599643407762	0.753091701676768
hsa-miR-4719	up	FALSE	FALSE	0.119252651014106	0.892227874932082	0.952539415834143	up	FALSE	FALSE	0.0828884786860966	0.931420367546676	0.977903786274147
hsa-miR-125b-2-3p	up	FALSE	FALSE	1.07386929930835	0.423852279569773	0.716015310987987	up	FALSE	FALSE	1.01770956025594	0.455017180678989	0.775597467066458
hsa-miR-1228-3p	up	FALSE	FALSE	0.772683242824224	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-128-3p	down	FALSE	FALSE	-0.062455353036146	0.522814615072692	0.785034062185357	down	FALSE	FALSE	-0.010038939152194	0.91521059179961	0.972857097713563
hsa-miR-1226-3p	up	FALSE	FALSE	0.452216444601706	0.371782578715565	0.71519809890531	up	FALSE	FALSE	0.416024640876461	0.432480495829044	0.761174652230095
hsa-miR-3620-3p	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.328511656311295	0.735701939231345	0.92958728783744
hsa-miR-3622a-3p	up	FALSE	FALSE	0.0551349459241357	0.971907226912336	0.984773615863314	down	FALSE	FALSE	-0.843164505288291	0.327764257788838	0.753091701676768
hsa-miR-4999-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-483-3p	down	FALSE	FALSE	-0.1798473358171	0.204120606401625	0.71519809890531	up	FALSE	FALSE	0.0860780798903527	0.417778293053756	0.753091701676768
hsa-miR-589-3p	down	FALSE	FALSE	-1.34406139440956	0.172832918341847	0.71519809890531	down	FALSE	FALSE	-0.708018133257646	0.377847069447792	0.753091701676768
hsa-miR-545-3p	down	FALSE	FALSE	-0.845209566702533	0.219766948523496	0.71519809890531	down	FALSE	FALSE	-0.630865597548166	0.333367848403226	0.753091701676768
hsa-miR-3065-3p	up	FALSE	FALSE	1.00248357535926	0.342635978605191	0.71519809890531	up	FALSE	FALSE	0.414684150538932	0.701920747011781	0.916516159024411
hsa-miR-5690	up	FALSE	FALSE	0.505190289577907	0.247301431587893	0.71519809890531	down	FALSE	FALSE	-0.426779488228433	0.418934827780072	0.753091701676768
hsa-miR-6736-3p	up	FALSE	FALSE	0.040776168378722	0.953599986431037	0.975161342753219	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.753091701676768
hsa-miR-5000-3p	down	FALSE	FALSE	-1.76046629386188	0.0673793916414461	0.71519809890531	down	FALSE	FALSE	-1.23284229374077	0.160079798396301	0.753091701676768
hsa-miR-4742-5p	up	TRUE	FALSE	1.46578714557675	0.00963992838694129	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-1972	up	FALSE	FALSE	0.573841848633043	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-484	up	FALSE	FALSE	0.271706782297112	0.659654153640742	0.865026335822917	down	FALSE	FALSE	-0.370138333763862	0.581681847985803	0.863883932652182
hsa-miR-6823-5p	down	FALSE	FALSE	-1.01409928742921	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.659816441501359	0.590713815116524	0.868696786936064
hsa-miR-3934-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.556055503997142	0.422649730810374	0.753091701676768
hsa-miR-545-5p	up	FALSE	FALSE	1.24871770548325	0.327275687579303	0.71519809890531	up	FALSE	FALSE	0.983896807600154	0.441471134035606	0.765965202932043
hsa-miR-148a-3p	down	FALSE	FALSE	-0.278776352732949	0.547437835478531	0.808161196292491	down	FALSE	FALSE	-0.469475781400311	0.310505080744829	0.753091701676768
hsa-miR-148b-3p	down	FALSE	FALSE	-0.118100663590935	0.251892410929205	0.71519809890531	down	FALSE	FALSE	-0.0397553896108569	0.65308552347592	0.916516159024411
hsa-miR-152-3p	up	FALSE	FALSE	0.00490248418763883	0.940356556205709	0.969995524089821	up	FALSE	FALSE	0.0634016851816703	0.385272819663606	0.753091701676768
hsa-miR-6733-3p	up	FALSE	FALSE	0.291539810499088	0.749899056825231	0.902838259180939	down	FALSE	FALSE	-0.0761739271437677	0.898152776110848	0.972857097713563
hsa-miR-6729-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-6777-3p	down	FALSE	FALSE	-0.653900188765632	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.653900188765632	0.422649730810374	0.753091701676768
hsa-miR-338-3p	down	FALSE	FALSE	-0.866775028702304	0.372931899201721	0.71519809890531	down	FALSE	FALSE	-0.348569246326023	0.712735853938504	0.916516159024411
hsa-miR-4673	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-4712-5p	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-770-5p	up	FALSE	FALSE	0.827723003258951	0.284351958845444	0.71519809890531	up	FALSE	FALSE	0.416429210657702	0.623388084620935	0.896675148607141
hsa-miR-885-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-6764-5p	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.71519809890531	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.753091701676768
hsa-miR-6793-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.354282845927852	0.422649730810374	0.753091701676768
hsa-miR-361-3p	up	FALSE	FALSE	0.14105666614857	0.448978413929584	0.735969558253602	up	FALSE	FALSE	0.180619437701946	0.352809902745594	0.753091701676768
hsa-miR-3127-3p	down	FALSE	FALSE	-0.67164322191825	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.292063601617678	0.817271568808881	0.955943601815913
hsa-miR-4667-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.397122856885267	0.422649730810374	0.753091701676768
hsa-miR-6803-3p	up	FALSE	FALSE	1.00331257108163	0.278692060967413	0.71519809890531	up	FALSE	FALSE	1.14236778719553	0.238195053362307	0.753091701676768
hsa-miR-125b-5p	up	FALSE	FALSE	0.169259938768302	0.191629360582339	0.71519809890531	up	FALSE	FALSE	0.0771268819550563	0.53507837119603	0.828586933325599
hsa-miR-125a-5p	down	FALSE	FALSE	-0.19621445546548	0.330260645156872	0.71519809890531	up	FALSE	FALSE	0.0211989081831092	0.917402727764015	0.972857097713563
hsa-miR-339-5p	up	FALSE	FALSE	0.0473155164845434	0.761585124134118	0.902838259180939	down	FALSE	FALSE	-0.000720774807168922	0.996363440467782	0.99826489741524
hsa-miR-6780b-3p	up	FALSE	FALSE	0.980382923263133	0.195138457605198	0.71519809890531	up	FALSE	FALSE	0.527624000121103	0.422649730810374	0.753091701676768
hsa-miR-6716-3p	down	FALSE	FALSE	-1.51637703582481	0.228967182255723	0.71519809890531	down	FALSE	FALSE	-0.203025896854142	0.87063512758395	0.972726546775955
hsa-miR-615-3p	down	FALSE	FALSE	-0.711785912588931	0.200854403309393	0.71519809890531	down	FALSE	FALSE	-0.711785912588931	0.200854403309393	0.753091701676768
hsa-miR-671-3p	down	FALSE	FALSE	-0.738034713828277	0.186154234721825	0.71519809890531	down	FALSE	FALSE	-0.190127752773767	0.665217439073644	0.916516159024411
hsa-miR-340-3p	down	FALSE	FALSE	-0.486926988826576	0.44977701620147	0.736066005132339	down	FALSE	FALSE	-1.00832077038228	0.445434584610464	0.766731662034406
hsa-miR-6761-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-5193	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-877-3p	up	FALSE	FALSE	0.661427689240519	0.173926682732838	0.71519809890531	up	FALSE	FALSE	0.271463789407541	0.259171290937273	0.753091701676768
hsa-miR-6747-3p	up	FALSE	FALSE	0.454679300862445	0.729673410569272	0.900762210036989	up	FALSE	FALSE	0.367976519205119	0.685382956442117	0.916516159024411
hsa-miR-3193	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.527624000121103	0.422649730810374	0.753091701676768
hsa-miR-486-5p	down	FALSE	FALSE	-0.810654000143675	0.340478347177501	0.71519809890531	up	FALSE	FALSE	0.0068672416952662	0.992483469362751	0.996311162621834
hsa-miR-6748-3p	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-5699-3p	up	FALSE	FALSE	1.02190348771386	0.37230837551486	0.71519809890531	down	FALSE	FALSE	-0.586387173407926	0.422649730810374	0.753091701676768
hsa-miR-1237-3p	down	FALSE	FALSE	-0.294847362908839	0.75938619267827	0.902838259180939	down	FALSE	FALSE	-0.120764354961145	0.914326201036762	0.972857097713563
hsa-miR-10397-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-196b-3p	down	FALSE	FALSE	-0.96023200968519	0.443639308409738	0.733759589427259	down	FALSE	FALSE	-0.102992796477325	0.899306268154619	0.972857097713563
hsa-miR-1307-5p	down	TRUE	FALSE	-0.681642304544032	0.0226316257363913	0.71519809890531	down	TRUE	FALSE	-0.597353975798748	0.0425452164839133	0.753091701676768
hsa-miR-3131	up	FALSE	FALSE	0.573841848633043	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.556055503997142	0.422649730810374	0.753091701676768
hsa-miR-151b	down	FALSE	FALSE	-1.11640856041876	0.28862926845657	0.71519809890531	down	FALSE	FALSE	-1.21243248076031	0.230428683558445	0.753091701676768
hsa-miR-151a-5p	down	FALSE	FALSE	-0.211157094010494	0.159411421527232	0.71519809890531	down	FALSE	FALSE	-0.171887461171854	0.230324395088715	0.753091701676768
hsa-miR-6767-5p	up	FALSE	FALSE	0.721996583570707	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-579-5p	down	FALSE	FALSE	-1.00829862818343	0.333528314626494	0.71519809890531	down	FALSE	FALSE	-0.264812456037812	0.819690354025376	0.955943601815913
hsa-miR-127-3p	up	FALSE	FALSE	0.139315284368067	0.370619297069447	0.71519809890531	up	FALSE	FALSE	0.00851229406945997	0.961270056487895	0.985588974814372
hsa-miR-6741-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.397122856885267	0.422649730810374	0.753091701676768
hsa-miR-542-5p	up	FALSE	FALSE	0.485118842254101	0.137277224995535	0.71519809890531	down	FALSE	FALSE	-0.121200692361172	0.691361505293575	0.916516159024411
hsa-miR-101-2-5p	down	FALSE	FALSE	-1.13923025706349	0.32206493302074	0.71519809890531	down	FALSE	FALSE	-0.302777491837437	0.77052855627591	0.945853361261006
hsa-miR-126-3p	down	FALSE	FALSE	-0.109988322142572	0.557392619604693	0.809002632923718	down	FALSE	FALSE	-0.115757513823842	0.532169761084528	0.828586933325599
hsa-miR-187-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.527624000121103	0.422649730810374	0.753091701676768
hsa-miR-1283	up	FALSE	FALSE	0.143385075561424	0.852046029732341	0.932814526161934	up	FALSE	FALSE	0.653222731046626	0.401474338930105	0.753091701676768
hsa-miR-6508-5p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-628-3p	up	FALSE	FALSE	0.314063127688789	0.41421604523079	0.71519809890531	up	FALSE	FALSE	0.300927614170276	0.432782159410825	0.761174652230095
hsa-miR-1284	down	FALSE	FALSE	-0.67164322191825	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.412036282199995	0.659116227166631	0.916516159024411
hsa-miR-6731-3p	up	FALSE	FALSE	0.204075082796301	0.738715541095661	0.900762210036989	up	FALSE	FALSE	0.246294860603791	0.707632372149072	0.916516159024411
hsa-miR-342-3p	down	TRUE	FALSE	-0.378828432781104	0.00288656951166124	0.71519809890531	down	FALSE	FALSE	-0.178868605083952	0.11251149975319	0.753091701676768
hsa-miR-6784-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-1304-3p	down	FALSE	FALSE	-0.327805145935574	0.558706038705793	0.809188513118289	down	FALSE	FALSE	-0.0248225945541822	0.96365978657121	0.986201535964689
hsa-miR-6787-3p	up	FALSE	FALSE	1.03702747557007	0.315111793271807	0.71519809890531	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-3664-3p	down	FALSE	FALSE	-1.25803039532618	0.185371947490885	0.71519809890531	down	FALSE	FALSE	-1.25803039532618	0.185371947490885	0.753091701676768
hsa-miR-4797-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.556055503997142	0.422649730810374	0.753091701676768
hsa-miR-150-5p	down	FALSE	FALSE	-0.902280404759753	0.183588470583717	0.71519809890531	up	FALSE	FALSE	0.181399099358491	0.810190284379679	0.955943601815913
hsa-miR-4685-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.115793717367956	0.824842764995445	0.955943601815913
