circRNA	circRNA_type	GeneSymbol	P	log10FC	reg	sig
hsa_circRNA_104846	exonic	TEX10	0.144529778228129	-0.038802084060952	down	no
hsa_circRNA_051685	exonic	MEIS3	0.1715687323537	0.0620733433557686	up	no
hsa_circRNA_007290	sense overlapping	FUNDC1	0.078163228983392	0.128442592023933	up	no
hsa_circRNA_404674	exonic	DNAH14	0.359146823166113	0.0327925133963075	up	no
hsa_circRNA_102982	exonic	IDH3B	0.159607131111008	-0.0899534765468484	down	no
hsa_circRNA_103989	exonic	G3BP1	0.172589009747406	0.0811831691784621	up	no
hsa_circRNA_001551	sense overlapping	PTPRE	0.0723293224236018	0.0316630082553376	up	no
hsa_circRNA_000363	exonic	CBL	0.232638757428675	0.0727607249432284	up	no
hsa_circRNA_101416	exonic	CEP128	0.336461376670614	0.0265768944709649	up	no
hsa_circRNA_006628	exonic	MICU1	0.0411941720625862	0.113943352306837	up	no
hsa_circRNA_406641	exonic	ERAP2	0.067811522446683	0.106597280411188	up	no
hsa_circRNA_103138	exonic	WDR4	0.488838505712988	-0.0028793109791434	down	no
hsa_circRNA_403423	exonic	ALDH7A1	0.0305049011026626	0.117894504490184	up	no
hsa_circRNA_077218	exonic	ME1	0.328208170993227	0.0323741799122173	up	no
hsa_circRNA_022776	exonic	FAU	0.0876244620264932	0.060997457117412	up	no
hsa_circRNA_407045	exonic	PSD3	0.035267249264006	0.132646827641827	up	no
hsa_circRNA_100829	exonic	TMEM138	0.0163457770904524	0.155004014852128	up	no
hsa_circRNA_101905	exonic	ACSF3	0.31317159371306	0.0316365328745791	up	no
hsa_circRNA_042722	exonic	FLOT2	0.0915171501688343	0.0874015762943159	up	no
hsa_circRNA_000482	exonic	TCONS_00015535	0.0640838700911279	0.163471645314606	up	no
hsa_circRNA_102005	exonic	USP22	0.203019282668118	0.0641841961459971	up	no
hsa_circRNA_101506	exonic	PDIA3	0.0957211671322589	0.159835581275016	up	no
hsa_circRNA_404975	intronic	SOX5	0.287345468781593	0.0280052425112214	up	no
hsa_circRNA_401819	exonic	KAT7	0.311827037297074	0.055378331375	up	no
hsa_circRNA_007938	exonic	EIF2S2	0.418012191891999	0.021338055530342	up	no
hsa_circRNA_044332	exonic	PNPO	0.283620721317323	0.022592513479376	up	no
hsa_circRNA_104422	exonic	SEMA3C	0.0496157314954567	0.176091259055681	up	no
hsa_circRNA_036795	exonic	IQGAP1	0.10444060216395	-0.0993385066532172	down	no
hsa_circRNA_100265	exonic	USP33	0.0907222190742504	0.178136926907226	up	no
hsa_circRNA_000352	antisense	BIRC3	0.0833362115425159	0.0936395275813418	up	no
hsa_circRNA_025359	exonic	FOXJ2	0.21705788927023	0.0508838589795475	up	no
hsa_circRNA_102283	exonic	USP14	0.178032141575009	0.0491690908373426	up	no
hsa_circRNA_038539	exonic	LOC641298	0.071073862773664	0.201070344014953	up	no
hsa_circRNA_104702	exonic	PTK2	0.0883112226866653	0.112021764228151	up	no
hsa_circRNA_100982	exonic	STT3A	0.113513429648625	0.120092604150039	up	no
hsa_circRNA_103289	exonic	ATG7	0.0122677273607901	0.161051499501251	up	no
hsa_circRNA_102846	exonic	FASTKD1	0.31947489788935	0.0583102280340014	up	no
hsa_circRNA_103735	exonic	MFSD8	0.119194714321342	0.0722670616867027	up	no
hsa_circRNA_100292	exonic	SLC30A7	0.109079590716958	0.0929262215174104	up	no
hsa_circRNA_104688	exonic	ASAP1	0.0891766200138687	0.0764753526716999	up	no
hsa_circRNA_405166	sense overlapping	DZIP1	0.178024127755429	0.0515098194497664	up	no
hsa_circRNA_102752	exonic	GFPT1	0.0546520277401374	0.142771513743316	up	no
hsa_circRNA_403959	exonic	BRAF	0.124228789338973	0.0854301953246264	up	no
hsa_circRNA_400278	exonic	SYDE2	0.131860905727472	0.0494379742990427	up	no
hsa_circRNA_006079	intronic	NOTCH2	0.164247013377055	0.0621479067488445	up	no
hsa_circRNA_100319	exonic	POLR3C	0.0872386517872429	0.042458439022885	up	no
hsa_circRNA_005389	exonic	SLC38A10	0.0783962227453381	0.0772526935139107	up	no
hsa_circRNA_003826	exonic	PIP4K2A	0.348509003380146	0.0242803760470799	up	no
hsa_circRNA_000791	intronic	METTL15	0.343403179944895	0.0260377445698242	up	no
hsa_circRNA_103826	exonic	ZNF131	0.0688085950048232	0.142005548833368	up	no
hsa_circRNA_103233	exonic	XPNPEP3	0.260132561834102	0.0189169878983676	up	no
hsa_circRNA_405584	exonic	BRCA1	0.288398573799379	0.0556422867003275	up	no
hsa_circRNA_100579	exonic	WAC	0.0665072219898901	0.0928375633769316	up	no
hsa_circRNA_400191	exonic	ZMYM1	0.00829356005076313	0.0867703816571765	up	no
hsa_circRNA_000361	antisense	PLCL2	0.183593202366757	0.0727743776661667	up	no
hsa_circRNA_404934	exonic	DLAT	0.0564948175869328	0.101026579202889	up	no
hsa_circRNA_103212	exonic	EIF3D	0.359221011780598	0.024022407750468	up	no
hsa_circRNA_027874	exonic	ANO4	0.116502746337795	0.0722625779294883	up	no
hsa_circRNA_100934	exonic	NOX4	0.5	0	down	no
hsa_circRNA_406397	intronic	NAALADL2	0.155563770637623	0.0737862141609186	up	no
hsa_circRNA_405633	exonic	TNRC6C	0.430341565781517	0.00837893157277065	up	no
hsa_circRNA_404601	sense overlapping	DDR2	0.0989396311060928	0.0609008291312745	up	no
hsa_circRNA_105052	exonic	USP9Y	0.0537539337936935	0.091213185449617	up	no
hsa_circRNA_407109	exonic	COX6C	0.0296668856301385	0.063957469708113	up	no
hsa_circRNA_000432	exonic	C12orf48	0.0410824319519061	0.0795330439460865	up	no
hsa_circRNA_101583	exonic	MYO9A	0.108717084299504	0.149439064284241	up	no
hsa_circRNA_005161	exonic	TMCO3	0.106500142016984	0.117000295510304	up	no
hsa_circRNA_059500	exonic	SNX5	0.163352726769414	0.0759419541272652	up	no
hsa_circRNA_103195	exonic	MTMR3	0.126398852767557	0.0859700269440436	up	no
hsa_circRNA_054882	exonic	XPO1	0.202428506883229	0.0629346723297833	up	no
hsa_circRNA_103848	exonic	IPO11	0.184470257856622	0.109499140316077	up	no
hsa_circRNA_001931	exonic	ATRX	0.167311950305297	0.0840337488420369	up	no
hsa_circRNA_102153	exonic	MED13	0.0308569301445155	0.108551021516828	up	no
hsa_circRNA_405445	intronic	ABCC1	0.0908497333368712	0.0569048513364726	up	no
hsa_circRNA_104153	exonic	ZNF292	0.15883708135383	0.0908223042538657	up	no
hsa_circRNA_404289	exonic	GPR107	0.0356690587601652	0.262396440380234	up	yes
hsa_circRNA_081485	exonic	PCOLCE	0.264303828593066	0.029555243561716	up	no
hsa_circRNA_104310	exonic	ZDHHC4	0.362937759493629	-0.038749827630699	down	no
hsa_circRNA_008685	antisense	WDR1	0.0498944120329774	0.0380706618943841	up	no
hsa_circRNA_000442	intronic	BACH2	0.176495625923919	0.0499164730774081	up	no
hsa_circRNA_034869	exonic	TTBK2	0.0186662366370163	0.0784847030243704	up	no
hsa_circRNA_102875	exonic	PMS1	0.0872149867643007	0.160901583092919	up	no
hsa_circRNA_001798	exonic	KIAA0146	0.110876743984565	0.136670623784421	up	no
hsa_circRNA_104602	exonic	SLC20A2	0.179171430344286	0.0724269188981938	up	no
hsa_circRNA_406329	intronic	FSTL1	0.0394215200268944	0.135629602153402	up	no
hsa_circRNA_406050	sense overlapping	AC114765.1	0.150178976766528	0.0553929297541979	up	no
hsa_circRNA_405803	exonic	CARD8	0.207433843680133	0.048848567537817	up	no
hsa_circRNA_407279	exonic	SYTL5	0.0154838732057489	0.123084698680371	up	no
hsa_circRNA_101059	exonic	ATF1	0.130186102469207	0.0848719043595784	up	no
hsa_circRNA_001952	antisense	DACH1	0.0768689797428477	0.0856776330762081	up	no
hsa_circRNA_405673	exonic	TRAPPC8	0.0128157398367092	0.105302438063356	up	no
hsa_circRNA_006688	sense overlapping	TCONS_l2_00026000	0.132338881368427	0.144813981780407	up	no
hsa_circRNA_000619	antisense	CMIP	0.36413424006947	0.0103473172325151	up	no
hsa_circRNA_407124	exonic	LRRC6	0.411674752309908	0.0154203588674938	up	no
hsa_circRNA_405614	exonic	MED13	0.0701400496606682	0.13856759264348	up	no
hsa_circRNA_005065	sense overlapping	AAGAB	0.13715274918907	0.140782616293198	up	no
hsa_circRNA_100952	exonic	ZC3H12C	0.359681731605738	0.0348835702459925	up	no
hsa_circRNA_103002	exonic	SNX5	0.0581498922232591	0.140777317294137	up	no
hsa_circRNA_019171	exonic	EXOC6	0.381553514842634	0.0392009019126576	up	no
hsa_circRNA_069335	exonic	SEPSECS	0.203394323444358	0.0375960117920745	up	no
hsa_circRNA_103366	exonic	SMARCC1	0.357073200396265	0.0377885608893998	up	no
hsa_circRNA_008403	exonic	TCONS_l2_00023557	0.331661504117519	0.0248235837250321	up	no
hsa_circRNA_103447	exonic	PDIA5	0.212100584166856	0.0627578174705601	up	no
hsa_circRNA_102028	exonic	SUZ12	0.0354134339769138	0.178889300370985	up	yes
hsa_circRNA_406532	exonic	C4orf29	0.207208435831766	0.0669467896306131	up	no
hsa_circRNA_101861	exonic	AARS	0.33904244725313	0.046317384833479	up	no
hsa_circRNA_101999	exonic	SPECC1	0.143720281810406	0.081875946411039	up	no
hsa_circRNA_039460	exonic	MT2A	0.0600491305927033	0.0421464507195617	up	no
hsa_circRNA_100812	exonic	MTCH2	0.15608259010086	0.114764462065126	up	no
hsa_circRNA_092561	exonic	SENP6	0.0453246830463371	0.135414837636343	up	no
hsa_circRNA_404884	intronic	MTCH2	0.377451255412794	0.0155817423530044	up	no
hsa_circRNA_074849	exonic	CCNG1	0.0356013938292125	0.163802136582596	up	no
hsa_circRNA_000085	sense overlapping	TCONS_00018414	0.443766331377179	0.00653086715895776	up	no
hsa_circRNA_100993	exonic	ZBTB44	0.0463881255819795	0.192066728408612	up	yes
hsa_circRNA_406632	sense overlapping	SSBP2	0.0925044150795293	0.156922460056675	up	no
hsa_circRNA_104972	exonic	None	0.437561845057708	0.00446962245515333	up	no
hsa_circRNA_001769	sense overlapping	GOLGA4	0.336526549353756	0.0245892732354514	up	no
hsa_circRNA_086273	exonic	KIAA1432	0.11780816275989	0.0782432446421604	up	no
hsa_circRNA_104898	exonic	PAPPA	0.0419876831866953	0.182032452693086	up	yes
hsa_circRNA_103133	exonic	BRWD1	0.0711108891308781	0.090176630349088	up	no
hsa_circRNA_404828	exonic	PHRF1	0.0607145208701749	0.0368713599531263	up	no
hsa_circRNA_403644	exonic	BCKDHB	0.0583830376347804	0.205933323419393	up	no
hsa_circRNA_029937	exonic	N4BP2L2	0.288147329921862	0.0657326817424648	up	no
hsa_circRNA_051695	exonic	EHD2	0.015655129844966	0.064386896358743	up	no
hsa_circRNA_104079	exonic	CDKAL1	0.186080214927707	0.0803597935331675	up	no
hsa_circRNA_401789	exonic	FBXL20	0.311871774852925	0.0414916245553731	up	no
hsa_circRNA_407199	exonic	ROR2	0.0466299575535869	0.117905750332176	up	no
hsa_circRNA_024144	exonic	DYNC2H1	0.147189474830324	0.0419880169607064	up	no
hsa_circRNA_405917	exonic	STAMBP	0.121102190185407	0.0940370511623261	up	no
hsa_circRNA_066596	exonic	EPHA3	0.481390685805968	0.00343317583839395	up	no
hsa_circRNA_407238	exonic	NR6A1	0.230125190291188	0.0280287236002435	up	no
hsa_circRNA_401091	exonic	CLIP1	0.103653551368652	0.0621901964885831	up	no
hsa_circRNA_062525	exonic	BCR	0.204682130252531	0.0327561235616133	up	no
hsa_circRNA_102067	exonic	WIPF2	0.025861446153677	0.0455626959927522	up	no
hsa_circRNA_401483	exonic	FANCI	0.0554127331103063	0.10945171703739	up	no
hsa_circRNA_404839	intronic	DNHD1	0.0454694470811019	0.0760207352589075	up	no
hsa_circRNA_045842	exonic	MFSD11	0.243239070947756	0.0356457169036038	up	no
hsa_circRNA_013190	exonic	MTF2	0.0187825791163245	0.102991893815253	up	no
hsa_circRNA_072084	exonic	ZFR	0.252097232752626	0.0368713599531263	up	no
hsa_circRNA_064687	exonic	DYNC1LI1	0.0272373098956293	0.0601073651003077	up	no
hsa_circRNA_401426	exonic	HERC1	0.0421143598188354	0.148602654806093	up	no
hsa_circRNA_092440	exonic	UTP6	0.166490049900701	0.055432853933417	up	no
hsa_circRNA_000112	exonic	AP4B1	0.309540828435475	0.048848567537817	up	no
hsa_circRNA_405080	sense overlapping	RP13-941N14.1	0.410907848960253	0.00774592487371322	up	no
hsa_circRNA_019337	exonic	RRP12	0.0309410804312183	0.0821164421773359	up	no
hsa_circRNA_039238	exonic	NETO2	0.248941743932673	0.0698971284541379	up	no
hsa_circRNA_101340	exonic	ARHGAP5	0.0857792472391082	0.0542099682276806	up	no
hsa_circRNA_067718	exonic	RNF13	0.0620517503357432	0.0608616872813009	up	no
hsa_circRNA_103527	exonic	KLHL24	0.0339715164122074	0.251980598304364	up	yes
hsa_circRNA_101488	exonic	MGA	0.153414559517694	0.131370690693034	up	no
hsa_circRNA_102946	exonic	GIGYF2	0.040278215856997	0.21734296239741	up	yes
hsa_circRNA_000403	intronic	ZNF385A	0.154238457608892	-0.133056626830479	down	no
hsa_circRNA_003886	exonic	RIPK1	0.0562457459069059	0.138246851129375	up	no
hsa_circRNA_404748	exonic	ZFAND4	0.127450918193036	0.106455330914287	up	no
hsa_circRNA_400932	exonic	DNM1L	0.144303267878017	0.100155067821204	up	no
hsa_circRNA_403404	exonic	MAN2A1	0.00403126380285858	0.277102691533242	up	yes
hsa_circRNA_104390	exonic	TCONS_l2_00026002	0.136738883593487	0.122579350616548	up	no
hsa_circRNA_067938	exonic	SKIL	0.0759613129549197	0.166431616594955	up	no
hsa_circRNA_103521	exonic	FXR1	0.21210381875152	0.064894876576893	up	no
hsa_circRNA_025489	exonic	LRP6	0.0560973674097003	0.15695624861542	up	no
hsa_circRNA_406122	exonic	DDX27	0.123536681418257	0.068149822205715	up	no
hsa_circRNA_104813	exonic	DAPK1	0.135216797320231	0.0470815601286729	up	no
hsa_circRNA_084527	exonic	LYPLA1	0.247021292833443	0.0528523073252757	up	no
hsa_circRNA_080166	exonic	TNS3	0.350859054066532	0.0405740336775451	up	no
hsa_circRNA_103544	exonic	ST6GAL1	0.042595824982262	0.0598688756394272	up	no
hsa_circRNA_406257	exonic	GOLGA4	0.0851713949257366	0.134969078099227	up	no
hsa_circRNA_102612	exonic	ASAP2	0.153139317175276	0.0997201242205008	up	no
hsa_circRNA_004034	exonic	DCTN2	0.416060493155382	0.0219942937061679	up	no
hsa_circRNA_402679	exonic	MCM3AP	0.13012783714826	0.132565567418323	up	no
hsa_circRNA_092467	exonic	LSM14A	0.382748782786619	0.0109109725774268	up	no
hsa_circRNA_001181	sense overlapping	FBXL4	0.054772056232272	0.128912181360212	up	no
hsa_circRNA_068684	exonic	DLG1	0.0790663645793893	0.065098245572369	up	no
hsa_circRNA_105017	exonic	TRMT2B	0.0320530078321078	0.0842333880706671	up	no
hsa_circRNA_102717	exonic	FBXO11	0.132092175371	0.0425523506854637	up	no
hsa_circRNA_049784	exonic	CLEC17A	0.0828555778095144	0.0926870492860739	up	no
hsa_circRNA_405205	exonic	SRP54	0.162100507173255	0.0683545525550037	up	no
hsa_circRNA_070635	exonic	SEC24B	0.055417121433415	0.112025164365801	up	no
hsa_circRNA_007168	exonic	HECTD2	0.366435520524464	-0.0191091002006028	down	no
hsa_circRNA_405171	sense overlapping	AY726569	0.104926296543658	0.196125164368392	up	no
hsa_circRNA_001380	sense overlapping	FBXO34	0.36163485829364	0.0296402077568228	up	no
hsa_circRNA_082546	exonic	LUZP6	0.162859185113261	0.156249888689873	up	no
hsa_circRNA_102989	exonic	RNF24	0.105341445403793	0.0531704891536426	up	no
hsa_circRNA_103218	exonic	EIF3L	0.174066254160053	0.0246668835674948	up	no
hsa_circRNA_103927	exonic	ZNF608	0.0420924894543152	0.0845231889443617	up	no
hsa_circRNA_005722	exonic	NSMAF	0.331126966074898	0.0337870396576492	up	no
hsa_circRNA_405875	sense overlapping	C2orf61	0.273483822755096	-0.0408362539714051	down	no
hsa_circRNA_084519	exonic	TCEA1	0.312899903550912	0.0250022689700556	up	no
hsa_circRNA_062003	exonic	ADARB1	0.121691996334815	0.144652914554852	up	no
hsa_circRNA_401549	exonic	ABCC1	0.380264566779142	0.0202623094289789	up	no
hsa_circRNA_054496	exonic	FBXO11	0.0810932150916428	0.104845340258958	up	no
hsa_circRNA_100650	exonic	PLCE1	0.0589959165294924	0.0503051183113957	up	no
hsa_circRNA_101607	exonic	ETFA	0.275325552139215	0.0554088762368559	up	no
hsa_circRNA_001484	sense overlapping	CHD9	0.0169220310544706	0.200345308640661	up	yes
hsa_circRNA_022602	exonic	RTN3	0.0551359246359095	0.0601366154442759	up	no
hsa_circRNA_026967	exonic	COQ10A	0.37466431251368	0.0213193468271318	up	no
hsa_circRNA_103957	exonic	HSPA9	0.496080825436747	-0.00124689859383601	down	no
hsa_circRNA_100009	exonic	GNB1	0.0596781729913535	0.0816176871189391	up	no
hsa_circRNA_102492	exonic	MEF2BNB-MEF2B	0.147337180707488	0.0375046154841212	up	no
hsa_circRNA_000100	exonic	STXBP3	0.143995162103864	0.0597774995959911	up	no
hsa_circRNA_074167	exonic	CTNNA1	0.0560816988403147	0.153943314372534	up	no
hsa_circRNA_102246	exonic	TBCD	0.36773881321685	-0.0175335345535011	down	no
hsa_circRNA_404623	exonic	LAMC1	0.225043172555309	0.138849186827674	up	no
hsa_circRNA_102361	exonic	SMAD2	0.153381265744117	0.0961229233617038	up	no
hsa_circRNA_406674	intronic	SPOCK1	0.483074054773117	0.00132205423829526	up	no
hsa_circRNA_041959	exonic	LSMD1	0.115099820540249	0.0111363661179596	up	no
hsa_circRNA_101944	exonic	SMG6	0.370312317257771	0.0222763947111523	up	no
hsa_circRNA_003406	exonic	VAT1L	0.185297180968481	0.0312695439966721	up	no
hsa_circRNA_062984	exonic	FBXO7	0.00524845227514526	0.0499260475235177	up	no
hsa_circRNA_008960	exonic	HINFP	0.180921554894749	0.0331177526686508	up	no
hsa_circRNA_406039	exonic	NDUFS1	0.137921790103193	0.069979379706865	up	no
hsa_circRNA_103215	exonic	NOL12	0.18301590345937	0.0170333392987804	up	no
hsa_circRNA_004577	exonic	PKD2	0.0859342662603651	0.144470421139555	up	no
hsa_circRNA_100686	exonic	ATRNL1	0.373320585723471	0.0298049816260465	up	no
hsa_circRNA_101818	exonic	OGFOD1	0.0974957652869723	0.1249387366083	up	no
hsa_circRNA_001250	intronic	RAD51B	0.281140978686531	-0.0240382408674389	down	no
hsa_circRNA_005012	exonic	None	0.121682372093419	0.112704280191288	up	no
hsa_circRNA_100437	exonic	SRGAP2	0.118037092349344	0.0965582151095948	up	no
hsa_circRNA_007940	exonic	ARPC1B	0.302622343372715	0.0356178592097953	up	no
hsa_circRNA_002394	exonic	SNX27	0.05601847536162	0.140552933676692	up	no
hsa_circRNA_100624	exonic	AGAP5	0.0740832643630309	0.107847098835454	up	no
hsa_circRNA_406404	exonic	YEATS2	0.0616349038139162	0.0719625044763899	up	no
hsa_circRNA_406676	intronic	ETF1	0.134460117952792	0.0477727817960007	up	no
hsa_circRNA_008475	exonic	ARPC2	0.317718155191198	0.0477869077203756	up	no
hsa_circRNA_001914	antisense	AKAP8L	0.156766956543715	0.0880505836341087	up	no
hsa_circRNA_104947	exonic	PRRC2B	0.107111156076435	0.137949412145089	up	no
hsa_circRNA_071649	exonic	CEP72	0.0160095080577422	0.0651775183804746	up	no
hsa_circRNA_104401	exonic	GTF2I	0.176193093899153	0.0825554585457743	up	no
hsa_circRNA_008828	exonic	NFXL1	0.18574277142218	0.060821236996551	up	no
hsa_circRNA_004204	exonic	MIPOL1	0.218999994619088	0.0553028084669055	up	no
hsa_circRNA_101552	exonic	HERC1	0.147775935945807	0.0769917841735488	up	no
hsa_circRNA_101213	exonic	RAN	0.483143937833132	0.00378954142836312	up	no
hsa_circRNA_101500	exonic	ADAL	0.488576277388371	-0.00259798071990858	down	no
hsa_circRNA_400039	intronic	AZI1	0.189019194529239	0.0323935290026936	up	no
hsa_circRNA_017943	exonic	MLLT10	0.213223053658365	0.0855837376567554	up	no
hsa_circRNA_081943	exonic	LAMB1	0.140668682645148	0.168735442495096	up	no
hsa_circRNA_084963	exonic	PLEKHF2	0.233513085170746	0.0229839069206896	up	no
hsa_circRNA_104655	exonic	LAPTM4B	0.227932773515249	0.042458439022885	up	no
hsa_circRNA_101963	exonic	NUP88	0.35897151209063	0.01838558060476	up	no
hsa_circRNA_104938	exonic	FNBP1	0.0389861659666694	0.269697098123432	up	yes
hsa_circRNA_101270	exonic	TDRD3	0.154183481728364	0.0721898450429851	up	no
hsa_circRNA_005448	sense overlapping	NCOA4	0.129424240358984	0.078326335374112	up	no
hsa_circRNA_103118	exonic	BACH1	0.0572647672869938	0.25801225909837	up	no
hsa_circRNA_404695	exonic	C1orf101	0.370919120311917	0.0231398035082626	up	no
hsa_circRNA_401514	exonic	CCNF	0.458646399754763	0.00418802167231313	up	no
hsa_circRNA_007843	exonic	ARHGAP32	0.348704044883893	0.0394832290597467	up	no
hsa_circRNA_084903	exonic	KIAA1429	0.0285279175483459	0.104548717735919	up	no
hsa_circRNA_067967	exonic	FNDC3B	0.0395816213151714	0.218662245732856	up	yes
hsa_circRNA_004131	exonic	CEP57L1	0.127394280243704	0.0714034165466442	up	no
hsa_circRNA_101502	exonic	TUBGCP4	0.5	0	down	no
hsa_circRNA_103351	exonic	SCAP	0.0731582993163684	0.0781232808912912	up	no
hsa_circRNA_406854	sense overlapping	SAMD3	0.206901414260565	0.0311935201829439	up	no
hsa_circRNA_001506	intronic	LAPTM4A	0.075310731159111	0.0537541375203633	up	no
hsa_circRNA_405366	exonic	VPS13C	0.203484975215287	0.0376325362849182	up	no
hsa_circRNA_000754	sense overlapping	INTS1	0.389429974142985	0.00404939513570765	up	no
hsa_circRNA_092522	exonic	GRAMD4	0.215157199269386	0.0364657012558673	up	no
hsa_circRNA_405092	exonic	KNTC1	0.0645616500129474	0.183405865341348	up	no
hsa_circRNA_404300	exonic	MAN1B1	0.389726203563573	0.0241731987560026	up	no
hsa_circRNA_404634	sense overlapping	LINC01031	0.293637951464942	0.012148889579595	up	no
hsa_circRNA_104412	exonic	HIP1	0.0576235738148467	0.0438917149664003	up	no
hsa_circRNA_405329	exonic	TUBGCP4	0.339617346004168	0.0367508196981397	up	no
hsa_circRNA_406545	exonic	OTUD4	0.046084608147852	0.10336150139653	up	no
hsa_circRNA_407080	exonic	CHD7	0.433990454921587	0.00717858462712338	up	no
hsa_circRNA_104849	exonic	ZNF462	0.12445724900659	0.0519283453851843	up	no
hsa_circRNA_401275	exonic	VTI1B	0.245042615647753	0.0560773466017096	up	no
hsa_circRNA_006886	exonic	FAM192A	0.126989502943473	0.0872474094553196	up	no
hsa_circRNA_100227	exonic	EPS15	0.077068654067998	0.0821091551004102	up	no
hsa_circRNA_101219	exonic	CHFR	0.0851093770025288	0.0839923973083801	up	no
