circRNA	circRNA_type	GeneSymbol	P	log10FC	reg	sig
hsa_circRNA_103181	exonic	SPECC1L	0.136981458359917	0.0940050223646492	up	no
hsa_circRNA_027904	exonic	CHPT1	0.181167221836395	0.0623133207603293	up	no
hsa_circRNA_102697	exonic	MAP4K3	0.241489492665034	0.073522605969576	up	no
hsa_circRNA_406989	exonic	FBXL13	0.313840000532365	0.069216945535583	up	no
hsa_circRNA_100027	exonic	ICMT	0.115429895205589	0.0602918826330677	up	no
hsa_circRNA_009608	exonic	ENO1	0.0972189252847003	0.139022855003272	up	no
hsa_circRNA_001640	exonic	EPB41L2	0.115524095838391	0.161053084173492	up	no
hsa_circRNA_406930	sense overlapping	LOC401320	0.0768698338003024	0.122646939828715	up	no
hsa_circRNA_103791	exonic	MARCH6	0.174534401755704	0.108809236307764	up	no
hsa_circRNA_086277	exonic	KIAA1432	0.1792352994135	0.121964105240098	up	no
hsa_circRNA_000893	exonic	DHPS	0.036680801679471	0.0724543819288617	up	no
hsa_circRNA_103464	exonic	RUVBL1	0.0655635981515631	0.0966393402153102	up	no
hsa_circRNA_100468	exonic	TMEM63A	0.166787928481502	0.0336490557873936	up	no
hsa_circRNA_103554	exonic	TFRC	0.171621385202365	0.178887756045353	up	no
hsa_circRNA_067130	exonic	ZXDC	0.196925196540995	0.0245194741038335	up	no
hsa_circRNA_101220	exonic	CHFR	0.211717932733979	0.0336094477826854	up	no
hsa_circRNA_405804	exonic	CARD8	0.187982628813002	0.041836069047582	up	no
hsa_circRNA_400958	exonic	LARP4	0.0499873094049207	0.048848567537817	up	no
hsa_circRNA_400063	intronic	RTEL1	0.195379898338899	0.077032287549243	up	no
hsa_circRNA_022920	exonic	FIBP	0.185351141378958	0.0475609480472745	up	no
hsa_circRNA_044171	exonic	MAP3K14	0.110858552130107	0.101026579202889	up	no
hsa_circRNA_102604	exonic	RPS5	0.0679430317383664	0.130512737759796	up	no
hsa_circRNA_102063	exonic	ERBB2	0.104581646434614	0.0701264742980334	up	no
hsa_circRNA_400936	exonic	PRICKLE1	0.221438647842167	0.107919162368138	up	no
hsa_circRNA_001459	intronic	SPI1	0.302261647047472	0.0988531682940586	up	no
hsa_circRNA_404850	intronic	PARVA	0.443743497611124	0.0041559597711577	up	no
hsa_circRNA_405951	intronic	GLI2	0.0967607017059347	0.0750081715602267	up	no
hsa_circRNA_100862	exonic	LRP5	0.00229348272106598	0.0641569827229997	up	no
hsa_circRNA_102680	exonic	CRIM1	0.141260643910234	-0.11517839736965	down	no
hsa_circRNA_044065	exonic	GRN	0.267547710985296	0.0627557367737507	up	no
hsa_circRNA_102949	exonic	AGAP1	0.388431499335375	0.0259961467282342	up	no
hsa_circRNA_105055	antisense	CDR1	0.187256358662238	0.173355057959174	up	no
hsa_circRNA_103864	exonic	CDK7	0.246895833969835	0.086821587913331	up	no
hsa_circRNA_404495	intronic	KLF17	0.117966760053313	0.143525336904653	up	no
hsa_circRNA_103404	exonic	ABHD6	0.126548566193676	0.0651705316048101	up	no
hsa_circRNA_007107	exonic	ZCCHC4	0.0440312425411528	0.0462451879526371	up	no
hsa_circRNA_103497	exonic	SLC33A1	0.311999348430384	0.0391937210582869	up	no
hsa_circRNA_001397	exonic	ZCCHC4	0.201566004900478	0.0669467896306131	up	no
hsa_circRNA_075549	exonic	RREB1	0.178712638341964	0.103548766015763	up	no
hsa_circRNA_001653	intronic	DUSP22	0.382266124251174	0.0538357577884503	up	no
hsa_circRNA_103796	exonic	TRIO	0.258056241053065	0.0853294659998321	up	no
hsa_circRNA_009297	exonic	SSU72	0.41229465522579	0.00179460785075145	up	no
hsa_circRNA_401558	exonic	CRYM	0.125562519818103	0.0504095034776002	up	no
hsa_circRNA_084051	exonic	ADAM9	0.187364233705217	0.037425387782324	up	no
hsa_circRNA_100157	exonic	AK2	0.340886274418402	0.0262652264825366	up	no
hsa_circRNA_402501	exonic	UBE2F	0.0148379416527458	0.0934828577071498	up	no
hsa_circRNA_407251	exonic	DDX31	0.122761343609003	0.0675262353228468	up	no
hsa_circRNA_101042	exonic	BICD1	0.0375183298294403	0.161216706472461	up	no
hsa_circRNA_013071	exonic	DDAH1	0.32568379571242	-0.0727607249432283	down	no
hsa_circRNA_072992	exonic	RGNEF	0.193849651346481	0.0589474907776953	up	no
hsa_circRNA_100669	exonic	MGEA5	0.291769942861349	0.0833674396927133	up	no
hsa_circRNA_101090	exonic	USP15	0.0864413827032282	0.0526590237048731	up	no
hsa_circRNA_405971	sense overlapping	LYPD6	0.313360398581709	-0.0213981447012304	down	no
hsa_circRNA_101702	exonic	CLEC16A	0.198258945271442	0.0843208857000359	up	no
hsa_circRNA_103804	exonic	MYO10	0.0938761573629058	0.185137981413552	up	no
hsa_circRNA_407335	exonic	FAM122C	0.163427340897878	0.0818308168684701	up	no
hsa_circRNA_002261	exonic	FAM21A	0.0528029359477671	0.03295149995109	up	no
hsa_circRNA_042190	exonic	UBB	0.0387851591539829	0.189934486229971	up	yes
hsa_circRNA_063739	exonic	FBLN1	0.339302932452462	0.0132033234823181	up	no
hsa_circRNA_405176	exonic	PCCA	0.193863207757685	0.0248985072966669	up	no
hsa_circRNA_090959	exonic	KIF4A	0.39390438359142	0.01240925798182	up	no
hsa_circRNA_012389	exonic	SPATA6	0.159774888186134	0.060496202426023	up	no
hsa_circRNA_100822	exonic	ZDHHC5	0.20900868939517	0.0870690143503397	up	no
hsa_circRNA_406945	exonic	GLI3	0.0642196773272739	0.195853288925187	up	no
hsa_circRNA_405694	sense overlapping	XLOC_012858	0.347599392202975	0.0243507535401633	up	no
hsa_circRNA_101324	exonic	PABPN1	0.22220734685436	0.12018285105164	up	no
hsa_circRNA_104349	exonic	CDK13	0.0952985966039358	0.0561398998814443	up	no
hsa_circRNA_103942	exonic	SEC24A	0.0701139835447749	0.0843582058411522	up	no
hsa_circRNA_004397	exonic	HACE1	0.479238235059877	-0.00571254788651413	down	no
hsa_circRNA_005855	exonic	TPM4	0.241945549973546	0.150341564249428	up	no
hsa_circRNA_101361	exonic	PSMA3	0.0276432552708076	0.200565028438882	up	yes
hsa_circRNA_102171	exonic	SMURF2	0.24744856322931	0.0975852303018453	up	no
hsa_circRNA_101380	exonic	SMOC1	0.208363432095478	-0.127029710709622	down	no
hsa_circRNA_103692	exonic	KLHL8	0.241231355828961	0.0782278000403023	up	no
hsa_circRNA_400041	intronic	MIER2	0.41022870004444	0.0136438806665463	up	no
hsa_circRNA_082680	exonic	HIPK2	0.191939701857941	0.148373746132964	up	no
hsa_circRNA_404797	exonic	ABCC2	0.11049304555714	0.0408728832028107	up	no
hsa_circRNA_054220	exonic	LOC728730	0.43868306205347	0.00384568618972584	up	no
hsa_circRNA_105026	exonic	DOCK11	0.103041095640005	0.116120271561111	up	no
hsa_circRNA_406649	exonic	PGGT1B	0.40702082505744	0.053303830781537	up	no
hsa_circRNA_403249	exonic	FAM160A1	0.099198895861149	0.102807675950843	up	no
hsa_circRNA_003599	exonic	NUP107	0.264714055274274	0.028957298856506	up	no
hsa_circRNA_407175	intronic	RNF38	0.145749212013579	0.0579919469776868	up	no
hsa_circRNA_007911	exonic	MOB1A	0.308067509174884	0.0728870129499365	up	no
hsa_circRNA_059204	exonic	IDH3B	0.492272583456941	0.00110648335496949	up	no
hsa_circRNA_015911	exonic	NAV1	0.418882608586055	0.00643411000540981	up	no
hsa_circRNA_100232	exonic	ZYG11A	0.0383923414033604	0.171769885273039	up	no
hsa_circRNA_103499	exonic	RSRC1	0.313702955628441	0.0514180647863806	up	no
hsa_circRNA_030050	exonic	ELF1	0.142940339135421	0.175542560963864	up	no
hsa_circRNA_400322	exonic	THEM4	0.288164637607757	0.0441460064040958	up	no
hsa_circRNA_089039	exonic	PPP2R4	0.0507893855735505	0.0440411088793823	up	no
hsa_circRNA_004867	exonic	ZNF710	0.424119293593415	0.00691293479947163	up	no
hsa_circRNA_079422	exonic	ICA1	0.396526029165142	0.0101959646774919	up	no
hsa_circRNA_100901	exonic	INTS4	0.124951882372362	0.0851539558483969	up	no
hsa_circRNA_402904	exonic	ROBO2	0.251258953094362	0.0199172572284171	up	no
hsa_circRNA_002625	exonic	GPR107	0.116985306328317	0.161161780077426	up	no
hsa_circRNA_103225	exonic	DDX17	0.0955759184159004	0.178898768506112	up	no
hsa_circRNA_102513	exonic	GPI	0.148014466724842	0.107358934843702	up	no
hsa_circRNA_103585	exonic	WHSC1	0.094511314829792	0.0664778290464893	up	no
hsa_circRNA_030643	exonic	MBNL2	0.0372128220406125	0.0603803736129377	up	no
hsa_circRNA_406993	intronic	COG5	0.116731942100203	0.0205216671446017	up	no
hsa_circRNA_002005	exonic	MIER2	0.0992567710054699	0.0645000536835258	up	no
hsa_circRNA_102107	exonic	KPNB1	0.0875561695107611	0.190258343811211	up	no
hsa_circRNA_102749	exonic	MEIS1	0.0959454559228485	0.0806814011900331	up	no
hsa_circRNA_006062	intronic	DYRK1A	0.143593291199514	0.0711429042242213	up	no
hsa_circRNA_000671	intronic	TCONS_l2_00018011	0.059499458516258	0.0470126777982834	up	no
hsa_circRNA_001728	intronic	MCM7	0.379643108672143	0.0213299612515413	up	no
hsa_circRNA_009154	exonic	UBE2K	0.121724402840844	0.103509429528991	up	no
hsa_circRNA_400008	intronic	SNORD46	0.499806289619315	5.31667999742998e-05	up	no
hsa_circRNA_103295	exonic	CAND2	0.0567321969180889	0.0498463726450977	up	no
hsa_circRNA_079948	exonic	GLI3	0.0854537613131871	0.206418518063746	up	no
hsa_circRNA_102094	exonic	None	0.0499874124748912	0.0754047484953684	up	no
hsa_circRNA_049279	exonic	AP1M2	0.0346753757718299	0.0504606400612773	up	no
hsa_circRNA_022515	exonic	POLR2G	0.391598218048567	0.0250142728529709	up	no
hsa_circRNA_100162	exonic	ZMYM4	0.222474477409831	0.115569925301493	up	no
hsa_circRNA_102231	exonic	P4HB	0.243004568500041	0.121401727814779	up	no
hsa_circRNA_406139	sense overlapping	IFNAR2	0.0609414980977075	0.0571148793987409	up	no
hsa_circRNA_063598	exonic	NHP2L1	0.0592840646494207	0.0959750406729834	up	no
hsa_circRNA_104762	exonic	UBAP2	0.152779902831912	0.0958447819567071	up	no
hsa_circRNA_101600	exonic	UBE2Q2	0.191212764996865	0.0886261142062342	up	no
hsa_circRNA_101291	exonic	TM9SF2	0.308762654039039	0.0690809191432991	up	no
hsa_circRNA_102321	exonic	CABLES1	0.295771875331684	0.0394832290597467	up	no
hsa_circRNA_002369	exonic	SYNJ1	0.182014761789798	0.0831474332652262	up	no
hsa_circRNA_104512	exonic	SLC37A3	0.0462539252266886	0.0710035397683433	up	no
hsa_circRNA_050792	exonic	SIPA1L3	0.0566437116490545	0.130491435761905	up	no
hsa_circRNA_026399	exonic	KRT6B	0.424550208789392	0.0119978481398962	up	no
hsa_circRNA_100165	exonic	ZMYM4	0.133161220957466	0.111444846301695	up	no
hsa_circRNA_016950	exonic	PCNXL2	0.0331380884670835	0.108605307987846	up	no
hsa_circRNA_062139	exonic	TCONS_l2_00018139	0.0493504497090165	0.0706907307644879	up	no
hsa_circRNA_082894	exonic	LRRC61	0.288128879088809	0.0299632233774432	up	no
hsa_circRNA_101749	exonic	C16orf62	0.188874857622585	0.0986473130660289	up	no
hsa_circRNA_103725	exonic	ANK2	0.110345308774518	0.054848668007345	up	no
hsa_circRNA_403559	exonic	LINC00340	0.0685004594616388	0.116718406361609	up	no
hsa_circRNA_001275	intronic	TMX4	0.126291762273324	0.0583311070745047	up	no
hsa_circRNA_074441	exonic	RBM27	0.142160240517256	0.14697420152196	up	no
hsa_circRNA_405874	exonic	C2orf61	0.0779779588320846	0.0711327929479697	up	no
hsa_circRNA_001894	antisense	NUP188	0.0142283590115292	0.0558204700442527	up	no
hsa_circRNA_404570	sense overlapping	TRIM45	0.14329495993095	0.0599587952321948	up	no
hsa_circRNA_103261	exonic	TBC1D22A	0.060942305955268	0.103310654386462	up	no
hsa_circRNA_103369	exonic	MAP4	0.120457291207926	0.160579092877434	up	no
hsa_circRNA_103306	exonic	SATB1	0.0102233148743912	0.127678773974329	up	no
hsa_circRNA_000618	intronic	FAM65A	0.363936820891066	0.0428733561468183	up	no
hsa_circRNA_006719	intronic	VKORC1	0.118216356899846	0.0440298125710323	up	no
hsa_circRNA_100958	exonic	MLL	0.208489235414895	0.120367173533817	up	no
hsa_circRNA_001862	exonic	FAM108B1	0.0594996466078014	0.0824156816482953	up	no
hsa_circRNA_401929	exonic	MIB1	0.174277353243185	0.103070321712875	up	no
hsa_circRNA_103904	exonic	MSH3	0.273848346765891	0.0473914431779668	up	no
hsa_circRNA_082710	exonic	SLC37A3	0.0201065757090863	0.0936810428778579	up	no
hsa_circRNA_103060	exonic	RPN2	0.0383785624285074	0.0450874996870958	up	no
hsa_circRNA_006198	sense overlapping	LCOR	0.17748624106805	0.0729578818825282	up	no
hsa_circRNA_026074	exonic	ARF3	0.338470171755619	0.018575688290602	up	no
hsa_circRNA_102386	exonic	ZNF516	0.0577486078913078	0.0179733710119009	up	no
hsa_circRNA_405818	sense overlapping	ZNF154	0.145313370630765	0.0599623711145005	up	no
hsa_circRNA_035426	exonic	TCF12	0.0906988226196531	0.063044610315402	up	no
hsa_circRNA_010994	exonic	DHDDS	0.031073459731459	0.0319217136498315	up	no
hsa_circRNA_407057	intergenic		0.135618149425813	0.0456648805844412	up	no
hsa_circRNA_100736	exonic	TOLLIP	0.353979034012328	0.019925259609423	up	no
hsa_circRNA_081001	exonic	CYP51A1	0.120396694425786	0.142455600914172	up	no
hsa_circRNA_405992	exonic	TLK1	0.0447994999625309	0.156891164515637	up	no
hsa_circRNA_102662	exonic	BIRC6	0.191860737592558	0.0788430762957489	up	no
hsa_circRNA_001084	exonic	TMEM194B	0.271427805329892	0.0517335184964439	up	no
hsa_circRNA_001770	exonic	MLL3	0.214996501525698	0.0915008344908859	up	no
hsa_circRNA_061185	exonic	DNAJC5	0.108034095803028	0.0548697589663324	up	no
hsa_circRNA_402532	exonic	KIF16B	0.0420329473808187	0.0980665902079986	up	no
hsa_circRNA_404893	intronic	LTBP3	0.148656631343185	0.0316432814954649	up	no
hsa_circRNA_405655	exonic	AFG3L2	0.0715820544096849	0.145317028006696	up	no
hsa_circRNA_102732	exonic	XPO1	0.201989096729279	0.0990233723214555	up	no
hsa_circRNA_406079	intronic	PSMF1	0.295894221944844	0.0586644030840172	up	no
hsa_circRNA_405963	intronic	UGGT1	0.26832513964749	0.086429722766753	up	no
hsa_circRNA_101030	exonic	TM7SF3	0.114092977152655	0.0486457039202313	up	no
hsa_circRNA_055012	exonic	PLEK	0.468978114635669	-0.00368986486316469	down	no
hsa_circRNA_100602	exonic	MYPN	0.321789201900348	0.0196324717403891	up	no
hsa_circRNA_405229	exonic	SAV1	0.104010024669798	0.031257693730442	up	no
hsa_circRNA_407201	exonic	FANCC	0.286795156107446	0.0591641325257377	up	no
hsa_circRNA_006622	exonic	TGFBR3	0.305494300838218	0.0354166572224564	up	no
hsa_circRNA_000881	intronic	MSI2	0.46550854532596	0.0141334832017674	up	no
hsa_circRNA_101242	exonic	PAN3	0.218848167703998	0.109264490009472	up	no
hsa_circRNA_400002	intronic	DNAJC11	0.0978993748093837	0.0873260034467687	up	no
hsa_circRNA_406472	exonic	ATP10D	0.202609694920718	0.0690809191432991	up	no
hsa_circRNA_002871	exonic	None	0.0510573162053186	0.0725506671486117	up	no
hsa_circRNA_406141	exonic	TMEM50B	0.12175823530309	0.116505569071437	up	no
hsa_circRNA_103661	exonic	G3BP2	0.175600927130414	0.118898382187327	up	no
hsa_circRNA_101401	exonic	MLH3	0.078365201062931	0.084609997759023	up	no
hsa_circRNA_087004	exonic	CLTA	0.25207833877036	0.0905698349770374	up	no
hsa_circRNA_405417	sense overlapping	DET1	0.125141648804591	0.112482644829549	up	no
hsa_circRNA_044067	exonic	GRN	0.0770131731575458	0.0631702920783569	up	no
hsa_circRNA_026378	exonic	KRT81	0.361314706216902	0.0190630060494962	up	no
hsa_circRNA_001205	antisense	FAM102A	0.281897126210017	0.029199516588783	up	no
hsa_circRNA_405758	intronic	ZNF85	0.167286176944701	0.0499848392498703	up	no
hsa_circRNA_000571	intronic	EPB41	0.161026551106833	0.0330002601029253	up	no
hsa_circRNA_100189	exonic	HIVEP3	0.0929869253054372	0.116607743988248	up	no
hsa_circRNA_001089	antisense	SF3B1	0.267166474596718	0.0309491363590944	up	no
hsa_circRNA_104220	exonic	PCMT1	0.208172179480365	0.111150452122667	up	no
hsa_circRNA_027070	exonic	ATP5B	0.132355174272949	0.095413550108116	up	no
hsa_circRNA_102707	exonic	THADA	0.0177848414638478	0.0688953099880115	up	no
hsa_circRNA_008208	exonic	GTDC1	0.265989479521517	0.0486053334335014	up	no
hsa_circRNA_406848	exonic	SAMD3	0.00833112831161095	0.0596191294053888	up	no
hsa_circRNA_405240	exonic	RTN1	0.106268453151154	0.0746336182969042	up	no
hsa_circRNA_103812	exonic	NUP155	0.250527948938071	0.0637819406319306	up	no
hsa_circRNA_006773	exonic	HIBADH	0.329574493976405	0.0564142422580242	up	no
hsa_circRNA_100973	exonic	ARHGEF12	0.11176851265185	0.223253098396735	up	no
hsa_circRNA_008538	exonic	BRF1	0.189418490566383	0.0477270834235796	up	no
hsa_circRNA_062551	exonic	GUSBP11	0.0464682999328348	0.0719277249209792	up	no
hsa_circRNA_105022	exonic	NUP62CL	0.120548561716877	0.0354166572224564	up	no
hsa_circRNA_100960	exonic	IFT46	0.308905279124608	0.0333874447572849	up	no
hsa_circRNA_000799	intronic	TCONS_l2_00004575	0.175445762274149	0.0926551694955223	up	no
hsa_circRNA_104197	exonic	MAP3K5	0.391290557105447	0.0199933282936703	up	no
hsa_circRNA_400138	exonic	DNAJC16	0.123428052318561	0.140077504403795	up	no
hsa_circRNA_100443	exonic	DTL	0.254234317134793	0.0389628594378565	up	no
hsa_circRNA_101683	exonic	RNPS1	0.244590535349451	0.0768001946206384	up	no
hsa_circRNA_001921	exonic	SMC1A	0.212191864226206	0.0521868036742608	up	no
hsa_circRNA_004286	exonic	SUSD1	0.263650330980343	0.105848100795839	up	no
hsa_circRNA_085018	exonic	LAPTM4B	0.0955191573623991	0.0542055718003227	up	no
hsa_circRNA_103996	exonic	CLINT1	0.248411597522181	0.0732319135344237	up	no
hsa_circRNA_403520	exonic	GFPT2	0.453342839856841	-0.0106799106847973	down	no
hsa_circRNA_101892	exonic	CRISPLD2	0.017115944894966	-0.138503064712813	down	no
hsa_circRNA_067058	exonic	MYLK	0.41814359576468	0.023608773193351	up	no
hsa_circRNA_045361	exonic	PRKCA	0.045872890068278	0.0421317527382519	up	no
hsa_circRNA_001405	intronic	PREX1	0.358618415979785	0.0542858959038715	up	no
hsa_circRNA_100858	exonic	KDM2A	0.139793828724942	0.143232728408824	up	no
hsa_circRNA_100797	exonic	CD44	0.110834483943968	0.18089014193745	up	no
hsa_circRNA_400010	intronic	NASP	0.441640540836349	0.00562808500842606	up	no
hsa_circRNA_100505	exonic	AKT3	0.274977665875697	0.114844279103538	up	no
hsa_circRNA_405297	exonic	ATP10A	0.334259624299923	0.0158621416042348	up	no
hsa_circRNA_103777	exonic	FAT1	0.199256365558338	0.142766195645489	up	no
hsa_circRNA_005721	exonic	TEP1	0.233434860545219	0.0761033133776798	up	no
hsa_circRNA_101212	exonic	GLT1D1	0.125262541834021	0.0317565961194867	up	no
hsa_circRNA_076256	exonic	BTBD9	0.134858235786187	0.096596329728328	up	no
hsa_circRNA_036782	exonic	TTLL13	0.135638454500872	0.108007572226331	up	no
hsa_circRNA_100431	exonic	ZC3H11A	0.116929959718829	0.159912229818341	up	no
hsa_circRNA_101117	exonic	NTN4	0.0234405044497963	0.0491829295844768	up	no
hsa_circRNA_404548	exonic	GLMN	0.044174522235172	0.0897115971299009	up	no
hsa_circRNA_103080	exonic	RNF114	0.425733319761137	-0.0169053678187439	down	no
hsa_circRNA_102914	exonic	SMARCAL1	0.352475127011046	0.0286392390885381	up	no
hsa_circRNA_008006	exonic	RPRD1B	0.10748783541953	0.10356478321647	up	no
hsa_circRNA_015298	exonic	GAS5	0.231566094082729	0.0500788643433177	up	no
hsa_circRNA_406032	exonic	CYP20A1	0.394705513075035	0.0287305733139596	up	no
hsa_circRNA_006997	exonic	PPP6R2	0.341011817989904	0.0355495851366258	up	no
hsa_circRNA_004189	exonic	C9orf41	0.257525874989945	0.032509146951606	up	no
hsa_circRNA_407105	intronic	C8orf37-AS1	0.5	0	down	no
hsa_circRNA_000268	exonic	ZRANB1	0.38594175167062	0.0100229437799988	up	no
hsa_circRNA_407137	intronic	ZNF251	0.115415193988112	0.0869556429130034	up	no
hsa_circRNA_026155	exonic	MCRS1	0.203777710196162	0.0462711446500063	up	no
hsa_circRNA_055823	exonic	REV1	0.128257401706703	0.0564813559524482	up	no
hsa_circRNA_045581	exonic	ICT1	0.10181953554147	0.0431569170301498	up	no
hsa_circRNA_015261	exonic	C1orf9	0.142346977533619	0.0618386903015322	up	no
hsa_circRNA_001673	exonic	EIF2AK1	0.157583745034923	0.0639245472190397	up	no
hsa_circRNA_003552	exonic	MOCOS	0.115224762757685	0.03817964104361	up	no
hsa_circRNA_011297	exonic	TINAGL1	0.185790938797579	0.0397871584428066	up	no
hsa_circRNA_404860	intronic	NAV2	0.2114003530091	0.0254389299091186	up	no
hsa_circRNA_015270	exonic	PRDX6	0.299545428026108	0.0893849203523174	up	no
hsa_circRNA_001860	sense overlapping	GMPS	0.0495180116694956	0.101026579202889	up	no
hsa_circRNA_000484	sense overlapping	RCBTB1	0.0111504600723933	0.0674550336697808	up	no
hsa_circRNA_102840	exonic	PSMD14	0.0033434977947423	0.0961915769767194	up	no
hsa_circRNA_102780	exonic	MRPS5	0.0799002994073764	0.158461770751963	up	no
hsa_circRNA_103531	exonic	YEATS2	0.105727247931478	0.126165211532163	up	no
hsa_circRNA_043397	exonic	RPL19	0.101452555110256	0.0421586368239693	up	no
hsa_circRNA_017762	exonic	NUDT5	0.0922222628177391	0.106098913592761	up	no
hsa_circRNA_003148	exonic	LIN54	0.0972931035511879	0.053245511953225	up	no
hsa_circRNA_407181	exonic	TRMT10B	0.07897781730291	0.108965710631886	up	no
hsa_circRNA_101132	exonic	SSH1	0.18045735002635	0.0923487387120031	up	no
hsa_circRNA_101687	exonic	CCNF	0.309540474059575	0.0462217284262626	up	no
hsa_circRNA_074712	sense overlapping	LARP1	0.115425702522998	0.147928844679593	up	no
hsa_circRNA_104036	exonic	MAPK9	0.0815876320272946	0.0768813581560445	up	no
hsa_circRNA_406496	exonic	FAM175A	0.152843537988573	0.116654071203814	up	no
hsa_circRNA_051640	exonic	AP2S1	0.24557809152919	0.0489535583474431	up	no
hsa_circRNA_100341	exonic	ILF2	0.150636573923512	0.0893669666578952	up	no
