feature_id	display_label	log2_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation
hsa-miR-500a-5p	hsa-miR-500a-5p	-0.251859150293161	0.736500115656523	0.900762210036989	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-216a-5p	hsa-miR-216a-5p	2.46207118417373	0.0320504373744769	0.71519809890531	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-365a-3p	hsa-miR-365a-3p	0.116475374517266	0.381064664007842	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-590-3p	hsa-miR-590-3p	-0.187069733445298	0.474905883555434	0.752572754948171	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5683	hsa-miR-5683	0.97812778213603	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6856-3p	hsa-miR-6856-3p	0.721996583570707	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-101-3p	hsa-miR-101-3p	0.279112994228919	0.391520020621941	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-144-3p	hsa-miR-144-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-140-3p	hsa-miR-140-3p	-0.292237654463319	0.0222470778417725	0.71519809890531	TRUE	FALSE	down	TRUE	TRUE	TRUE	prioritized/tested from integrated ceRNA network; highlighted separately from nominal volcano coloring	biologically prioritized/tested and nominal P < 0.05
hsa-miR-3130-5p	hsa-miR-3130-5p	0.292512709115732	0.679182974574567	0.873109896255419	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-660-5p	hsa-miR-660-5p	0.501105725415782	0.186905869745998	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10b-5p	hsa-miR-10b-5p	-0.430456773071619	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10a-5p	hsa-miR-10a-5p	-0.587191857400861	0.548255944440135	0.808169873656198	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-7851-3p	hsa-miR-7851-3p	0.143385075561424	0.852046029732341	0.932814526161934	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-433-5p	hsa-miR-433-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1277-3p	hsa-miR-1277-3p	0.95344747842206	0.0275387645585925	0.71519809890531	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-598-3p	hsa-miR-598-3p	0.0944515861838777	0.702332136087235	0.887914676632046	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4637	hsa-miR-4637	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-217-5p	hsa-miR-217-5p	-0.825236965578932	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548p	hsa-miR-548p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29a-3p	hsa-miR-29a-3p	-0.0110320607434833	0.926046033149617	0.967139668527713	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29b-3p	hsa-miR-29b-3p	-0.366927094068609	0.0861070963956268	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29c-3p	hsa-miR-29c-3p	0.147217258225343	0.640048044048098	0.851835063759096	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-195-5p	hsa-miR-195-5p	-0.361537966248187	0.340055765942947	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-15a-5p	hsa-miR-15a-5p	0.315326854044276	0.131917189805585	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-15b-5p	hsa-miR-15b-5p	-0.0365270957176467	0.760558343126405	0.902838259180939	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-16-5p	hsa-miR-16-5p	-0.157882474981104	0.0996681914908662	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-503-5p	hsa-miR-503-5p	-0.00983044015141488	0.944653999095243	0.972995421434457	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3614-3p	hsa-miR-3614-3p	0.125211935112778	0.814010498365644	0.922507172387301	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-21-5p	hsa-miR-21-5p	-0.0490741212813433	0.766625231829586	0.904138332541883	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1197	hsa-miR-1197	1.0710623750033	0.254317034613761	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3139	hsa-miR-3139	0.383478059877197	0.710116287015764	0.888761893812182	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3159	hsa-miR-3159	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-449c-5p	hsa-miR-449c-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-34b-5p	hsa-miR-34b-5p	0.317180502217593	0.279758268659208	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6757-5p	hsa-miR-6757-5p	-0.457652350824863	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6783-5p	hsa-miR-6783-5p	-0.653900188765632	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-196a-5p	hsa-miR-196a-5p	-1.48783854206057	0.28408176049292	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-196b-5p	hsa-miR-196b-5p	-0.447415974060648	0.235110132660037	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-154-5p	hsa-miR-154-5p	0.0536767238792422	0.856683010143992	0.934482984805595	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-624-5p	hsa-miR-624-5p	-0.218420674875595	0.776627051173145	0.91125461782698	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1278	hsa-miR-1278	-0.876537906865474	0.474744137186866	0.752572754948171	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-411-5p	hsa-miR-411-5p	0.277939388824196	0.172782980328829	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2114-5p	hsa-miR-2114-5p	-1.10209999498987	0.202379901068413	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3174	hsa-miR-3174	0.165995569637787	0.841477364641277	0.93256780588044	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-454-3p	hsa-miR-454-3p	-0.299555552210791	0.0425584074492244	0.71519809890531	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-3681-5p	hsa-miR-3681-5p	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-381-3p	hsa-miR-381-3p	0.108577127870895	0.744094941943256	0.902838259180939	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2681-3p	hsa-miR-2681-3p	-1.29104819647096	0.404397002047327	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-586	hsa-miR-586	-0.653900188765632	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3688-3p	hsa-miR-3688-3p	0.953062382925674	0.50406956549939	0.771614181033681	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1843	hsa-miR-1843	0.227472138489035	0.862202222964488	0.937586023879416	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6514-5p	hsa-miR-6514-5p	-0.012545324774883	0.988532848013668	0.993525438155152	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-183-5p	hsa-miR-183-5p	0.225674871500396	0.192499982802992	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-135b-5p	hsa-miR-135b-5p	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	down	TRUE	TRUE	TRUE	prioritized/tested from integrated ceRNA network; highlighted separately from nominal volcano coloring	biologically prioritized/tested and nominal P < 0.05
hsa-miR-411-3p	hsa-miR-411-3p	0.719030798680044	0.375177661648439	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-379-3p	hsa-miR-379-3p	-0.810475948235939	0.20711101810066	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-380-3p	hsa-miR-380-3p	0.918465688980239	0.448969163251085	0.735969558253602	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-654-3p	hsa-miR-654-3p	0.0784000252250596	0.798815674466591	0.922507172387301	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-455-5p	hsa-miR-455-5p	0.018754532451716	0.843885766985575	0.93256780588044	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-299-3p	hsa-miR-299-3p	0.361034829718972	0.0398906593444109	0.71519809890531	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-664a-3p	hsa-miR-664a-3p	0.478778833461551	0.726088891529642	0.898580158049743	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-32-5p	hsa-miR-32-5p	-0.453506292394191	0.0604086419700073	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-92b-3p	hsa-miR-92b-3p	-0.0758669568529813	0.683261409832798	0.875815979617811	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-92a-3p	hsa-miR-92a-3p	-0.193515176644306	0.228393470518638	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3065-5p	hsa-miR-3065-5p	0.1540525483607	0.888705976816976	0.952539415834143	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-335-5p	hsa-miR-335-5p	0.384687630736169	0.189214719878178	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5697	hsa-miR-5697	-0.430456773071619	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-224-5p	hsa-miR-224-5p	-0.158613562850691	0.238163746746276	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6513-3p	hsa-miR-6513-3p	-0.32843855612671	0.677313593415874	0.873109896255419	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-95-5p	hsa-miR-95-5p	-0.457652350824863	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4705	hsa-miR-4705	-0.641025192393665	0.0312812283481595	0.71519809890531	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-4719	hsa-miR-4719	0.119252651014106	0.892227874932082	0.952539415834143	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-125b-2-3p	hsa-miR-125b-2-3p	1.07386929930835	0.423852279569773	0.716015310987987	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1228-3p	hsa-miR-1228-3p	0.772683242824224	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-128-3p	hsa-miR-128-3p	-0.062455353036146	0.522814615072692	0.785034062185357	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1226-3p	hsa-miR-1226-3p	0.452216444601706	0.371782578715565	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3620-3p	hsa-miR-3620-3p	-0.444628053934891	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3622a-3p	hsa-miR-3622a-3p	0.0551349459241357	0.971907226912336	0.984773615863314	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4999-3p	hsa-miR-4999-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-483-3p	hsa-miR-483-3p	-0.1798473358171	0.204120606401625	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-589-3p	hsa-miR-589-3p	-1.34406139440956	0.172832918341847	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-545-3p	hsa-miR-545-3p	-0.845209566702533	0.219766948523496	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3065-3p	hsa-miR-3065-3p	1.00248357535926	0.342635978605191	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5690	hsa-miR-5690	0.505190289577907	0.247301431587893	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6736-3p	hsa-miR-6736-3p	0.040776168378722	0.953599986431037	0.975161342753219	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5000-3p	hsa-miR-5000-3p	-1.76046629386188	0.0673793916414461	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4742-5p	hsa-miR-4742-5p	1.46578714557675	0.00963992838694129	0.71519809890531	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-1972	hsa-miR-1972	0.573841848633043	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-484	hsa-miR-484	0.271706782297112	0.659654153640742	0.865026335822917	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6823-5p	hsa-miR-6823-5p	-1.01409928742921	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3934-5p	hsa-miR-3934-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-545-5p	hsa-miR-545-5p	1.24871770548325	0.327275687579303	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-148a-3p	hsa-miR-148a-3p	-0.278776352732949	0.547437835478531	0.808161196292491	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-148b-3p	hsa-miR-148b-3p	-0.118100663590935	0.251892410929205	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-152-3p	hsa-miR-152-3p	0.00490248418763883	0.940356556205709	0.969995524089821	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6733-3p	hsa-miR-6733-3p	0.291539810499088	0.749899056825231	0.902838259180939	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6729-3p	hsa-miR-6729-3p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6777-3p	hsa-miR-6777-3p	-0.653900188765632	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-338-3p	hsa-miR-338-3p	-0.866775028702304	0.372931899201721	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4673	hsa-miR-4673	0.40654107463009	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4712-5p	hsa-miR-4712-5p	-0.457652350824863	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-770-5p	hsa-miR-770-5p	0.827723003258951	0.284351958845444	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-885-5p	hsa-miR-885-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6764-5p	hsa-miR-6764-5p	-0.725957193452202	0.203408229473114	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6793-3p	hsa-miR-6793-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-361-3p	hsa-miR-361-3p	0.14105666614857	0.448978413929584	0.735969558253602	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3127-3p	hsa-miR-3127-3p	-0.67164322191825	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4667-3p	hsa-miR-4667-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6803-3p	hsa-miR-6803-3p	1.00331257108163	0.278692060967413	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-125b-5p	hsa-miR-125b-5p	0.169259938768302	0.191629360582339	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-125a-5p	hsa-miR-125a-5p	-0.19621445546548	0.330260645156872	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-339-5p	hsa-miR-339-5p	0.0473155164845434	0.761585124134118	0.902838259180939	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6780b-3p	hsa-miR-6780b-3p	0.980382923263133	0.195138457605198	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6716-3p	hsa-miR-6716-3p	-1.51637703582481	0.228967182255723	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-615-3p	hsa-miR-615-3p	-0.711785912588931	0.200854403309393	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-671-3p	hsa-miR-671-3p	-0.738034713828277	0.186154234721825	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-340-3p	hsa-miR-340-3p	-0.486926988826576	0.44977701620147	0.736066005132339	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6761-3p	hsa-miR-6761-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5193	hsa-miR-5193	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-877-3p	hsa-miR-877-3p	0.661427689240519	0.173926682732838	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6747-3p	hsa-miR-6747-3p	0.454679300862445	0.729673410569272	0.900762210036989	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3193	hsa-miR-3193	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-486-5p	hsa-miR-486-5p	-0.810654000143675	0.340478347177501	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6748-3p	hsa-miR-6748-3p	0.40654107463009	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5699-3p	hsa-miR-5699-3p	1.02190348771386	0.37230837551486	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1237-3p	hsa-miR-1237-3p	-0.294847362908839	0.75938619267827	0.902838259180939	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10397-5p	hsa-miR-10397-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-196b-3p	hsa-miR-196b-3p	-0.96023200968519	0.443639308409738	0.733759589427259	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1307-5p	hsa-miR-1307-5p	-0.681642304544032	0.0226316257363913	0.71519809890531	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-3131	hsa-miR-3131	0.573841848633043	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-151b	hsa-miR-151b	-1.11640856041876	0.28862926845657	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-151a-5p	hsa-miR-151a-5p	-0.211157094010494	0.159411421527232	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6767-5p	hsa-miR-6767-5p	0.721996583570707	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-579-5p	hsa-miR-579-5p	-1.00829862818343	0.333528314626494	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-127-3p	hsa-miR-127-3p	0.139315284368067	0.370619297069447	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6741-3p	hsa-miR-6741-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-542-5p	hsa-miR-542-5p	0.485118842254101	0.137277224995535	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-101-2-5p	hsa-miR-101-2-5p	-1.13923025706349	0.32206493302074	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-126-3p	hsa-miR-126-3p	-0.109988322142572	0.557392619604693	0.809002632923718	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-187-3p	hsa-miR-187-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1283	hsa-miR-1283	0.143385075561424	0.852046029732341	0.932814526161934	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6508-5p	hsa-miR-6508-5p	-0.430456773071619	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-628-3p	hsa-miR-628-3p	0.314063127688789	0.41421604523079	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1284	hsa-miR-1284	-0.67164322191825	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6731-3p	hsa-miR-6731-3p	0.204075082796301	0.738715541095661	0.900762210036989	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-342-3p	hsa-miR-342-3p	-0.378828432781104	0.00288656951166124	0.71519809890531	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-6784-3p	hsa-miR-6784-3p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1304-3p	hsa-miR-1304-3p	-0.327805145935574	0.558706038705793	0.809188513118289	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6787-3p	hsa-miR-6787-3p	1.03702747557007	0.315111793271807	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3664-3p	hsa-miR-3664-3p	-1.25803039532618	0.185371947490885	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4797-3p	hsa-miR-4797-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-150-5p	hsa-miR-150-5p	-0.902280404759753	0.183588470583717	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4685-3p	hsa-miR-4685-3p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3615	hsa-miR-3615	-1.42546784678837	0.186271060419145	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-7110-3p	hsa-miR-7110-3p	0.165995569637787	0.841477364641277	0.93256780588044	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-330-5p	hsa-miR-330-5p	-0.462530035473106	0.549889515716659	0.809002632923718	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6824-3p	hsa-miR-6824-3p	-0.952972361435561	0.244422439344028	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6764-3p	hsa-miR-6764-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6515-3p	hsa-miR-6515-3p	0.698080885129177	0.416777097725487	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4766-5p	hsa-miR-4766-5p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2276-3p	hsa-miR-2276-3p	1.60829066112179	0.187730826555315	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4793-3p	hsa-miR-4793-3p	-0.586387173407926	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10394-5p	hsa-miR-10394-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4769-3p	hsa-miR-4769-3p	0.485404222313613	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3128	hsa-miR-3128	0.1659881034915	0.794735050680834	0.922507172387301	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-149-5p	hsa-miR-149-5p	0.0660379874285324	0.623503047517301	0.84373935313724	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3064-5p	hsa-miR-3064-5p	0.776994837617315	0.42120637181134	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
