query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	308	30	1	0.0333333333333333	0.00324675324675325	GO:0006886	GO:BP	intracellular protein transport	5591	2411	GO:0008104;GO:0015031;GO:0046907
query_1	FALSE	1	273	30	2	0.0666666666666667	0.00732600732600733	GO:0006897	GO:BP	endocytosis	5591	2420	GO:0016192;GO:0098657
query_1	FALSE	1	13	30	1	0.0333333333333333	0.0769230769230769	GO:0006907	GO:BP	pinocytosis	5591	2427	GO:0006897
query_1	FALSE	1	172	30	2	0.0666666666666667	0.0116279069767442	GO:0006913	GO:BP	nucleocytoplasmic transport	5591	2431	GO:0051169
query_1	FALSE	1	663	30	6	0.2	0.00904977375565611	GO:0006915	GO:BP	apoptotic process	5591	2433	GO:0012501
query_1	FALSE	1	15	30	1	0.0333333333333333	0.0666666666666667	GO:0006929	GO:BP	substrate-dependent cell migration	5591	2437	GO:0016477
query_1	FALSE	1	113	30	1	0.0333333333333333	0.00884955752212389	GO:0006935	GO:BP	chemotaxis	5591	2443	GO:0042221;GO:0042330
query_1	FALSE	1	1318	30	6	0.2	0.00455235204855842	GO:0006950	GO:BP	response to stress	5591	2451	GO:0050896
query_1	FALSE	1	468	30	5	0.166666666666667	0.0106837606837607	GO:0006952	GO:BP	defense response	5591	2452	GO:0006950
query_1	FALSE	1	211	30	3	0.1	0.014218009478673	GO:0006954	GO:BP	inflammatory response	5591	2454	GO:0006952
query_1	FALSE	1	485	30	2	0.0666666666666667	0.00412371134020619	GO:0006955	GO:BP	immune response	5591	2455	GO:0002376;GO:0050896
query_1	FALSE	1	436	30	3	0.1	0.00688073394495413	GO:0006974	GO:BP	DNA damage response	5591	2470	GO:0033554
query_1	FALSE	1	1423	30	7	0.233333333333333	0.00491918482080112	GO:0006996	GO:BP	organelle organization	5591	2478	GO:0016043
query_1	FALSE	1	136	30	1	0.0333333333333333	0.00735294117647059	GO:0007005	GO:BP	mitochondrion organization	5591	2484	GO:0006996
query_1	FALSE	1	624	30	4	0.133333333333333	0.00641025641025641	GO:0007010	GO:BP	cytoskeleton organization	5591	2489	GO:0006996
query_1	FALSE	1	181	30	1	0.0333333333333333	0.00552486187845304	GO:0007015	GO:BP	actin filament organization	5591	2491	GO:0030036;GO:0097435
query_1	FALSE	1	408	30	2	0.0666666666666667	0.00490196078431373	GO:0007017	GO:BP	microtubule-based process	5591	2492	GO:0009987
query_1	FALSE	1	158	30	1	0.0333333333333333	0.00632911392405063	GO:0007018	GO:BP	microtubule-based movement	5591	2493	GO:0007017
query_1	FALSE	1	108	30	1	0.0333333333333333	0.00925925925925926	GO:0007033	GO:BP	vacuole organization	5591	2505	GO:0006996
query_1	FALSE	1	705	30	4	0.133333333333333	0.00567375886524823	GO:0007049	GO:BP	cell cycle	5591	2516	GO:0009987
query_1	FALSE	1	48	30	1	0.0333333333333333	0.0208333333333333	GO:0007088	GO:BP	regulation of mitotic nuclear division	5591	2539	GO:0007346;GO:0010564;GO:0051783;GO:0140014
query_1	FALSE	1	80	30	1	0.0333333333333333	0.0125	GO:0007098	GO:BP	centrosome cycle	5591	2547	GO:0022402;GO:0031023
query_1	FALSE	1	27	30	1	0.0333333333333333	0.037037037037037	GO:0007099	GO:BP	centriole replication	5591	2548	GO:0022402;GO:0051298;GO:0098534
query_1	FALSE	1	38	30	1	0.0333333333333333	0.0263157894736842	GO:0007127	GO:BP	meiosis I	5591	2564	GO:0061982;GO:0140013
query_1	FALSE	1	19	30	1	0.0333333333333333	0.0526315789473684	GO:0007140	GO:BP	male meiotic nuclear division	5591	2577	GO:0048232;GO:0140013
query_1	FALSE	1	11	30	1	0.0333333333333333	0.0909090909090909	GO:0007141	GO:BP	male meiosis I	5591	2578	GO:0007127;GO:0007140
query_1	FALSE	1	21	30	1	0.0333333333333333	0.0476190476190476	GO:0007143	GO:BP	female meiotic nuclear division	5591	2580	GO:0007292;GO:0140013
query_1	FALSE	1	7	30	1	0.0333333333333333	0.142857142857143	GO:0007144	GO:BP	female meiosis I	5591	2581	GO:0007127;GO:0007143
query_1	FALSE	1	1986	30	16	0.533333333333333	0.0080563947633434	GO:0007154	GO:BP	cell communication	5591	2584	GO:0009987
query_1	FALSE	1	475	30	6	0.2	0.0126315789473684	GO:0007155	GO:BP	cell adhesion	5591	2585	GO:0009987
query_1	FALSE	1	124	30	3	0.1	0.0241935483870968	GO:0007159	GO:BP	leukocyte cell-cell adhesion	5591	2589	GO:0098609
query_1	FALSE	1	103	30	1	0.0333333333333333	0.00970873786407767	GO:0007160	GO:BP	cell-matrix adhesion	5591	2590	GO:0031589
query_1	FALSE	1	96	30	1	0.0333333333333333	0.0104166666666667	GO:0007162	GO:BP	negative regulation of cell adhesion	5591	2592	GO:0007155;GO:0030155;GO:0048523
query_1	FALSE	1	99	30	1	0.0333333333333333	0.0101010101010101	GO:0007163	GO:BP	establishment or maintenance of cell polarity	5591	2593	GO:0009987
query_1	FALSE	1	1848	30	15	0.5	0.00811688311688312	GO:0007165	GO:BP	signal transduction	5591	2595	GO:0007154;GO:0009987;GO:0023052;GO:0050794;GO:0051716
query_1	FALSE	1	907	30	10	0.333333333333333	0.0110253583241455	GO:0007166	GO:BP	cell surface receptor signaling pathway	5591	2596	GO:0007165
query_1	FALSE	1	376	30	5	0.166666666666667	0.0132978723404255	GO:0007167	GO:BP	enzyme-linked receptor protein signaling pathway	5591	2597	GO:0007166
query_1	FALSE	1	248	30	2	0.0666666666666667	0.00806451612903226	GO:0007169	GO:BP	cell surface receptor protein tyrosine kinase signaling pathway	5591	2599	GO:0007167
query_1	FALSE	1	140	30	2	0.0666666666666667	0.0142857142857143	GO:0007178	GO:BP	cell surface receptor protein serine/threonine kinase signaling pathway	5591	2605	GO:0007167
query_1	FALSE	1	94	30	1	0.0333333333333333	0.0106382978723404	GO:0007179	GO:BP	transforming growth factor beta receptor signaling pathway	5591	2606	GO:0071560;GO:0141091
query_1	FALSE	1	5	30	1	0.0333333333333333	0.2	GO:0007185	GO:BP	cell surface receptor protein tyrosine phosphatase signaling pathway	5591	2608	GO:0007167
query_1	FALSE	1	162	30	2	0.0666666666666667	0.0123456790123457	GO:0007186	GO:BP	G protein-coupled receptor signaling pathway	5591	2609	GO:0007165
query_1	FALSE	1	68	30	2	0.0666666666666667	0.0294117647058824	GO:0007224	GO:BP	smoothened signaling pathway	5591	2642	GO:0007166
query_1	FALSE	1	119	30	2	0.0666666666666667	0.0168067226890756	GO:0007249	GO:BP	canonical NF-kappaB signal transduction	5591	2648	GO:0141124
query_1	FALSE	1	234	30	3	0.1	0.0128205128205128	GO:0007264	GO:BP	small GTPase-mediated signal transduction	5591	2656	GO:0141124
query_1	FALSE	1	49	30	1	0.0333333333333333	0.0204081632653061	GO:0007265	GO:BP	Ras protein signal transduction	5591	2657	GO:0007264
query_1	FALSE	1	342	30	3	0.1	0.0087719298245614	GO:0007267	GO:BP	cell-cell signaling	5591	2659	GO:0007154;GO:0023052
query_1	FALSE	1	231	30	1	0.0333333333333333	0.00432900432900433	GO:0007268	GO:BP	chemical synaptic transmission	5591	2660	GO:0098916
query_1	FALSE	1	1556	30	13	0.433333333333333	0.0083547557840617	GO:0007275	GO:BP	multicellular organism development	5591	2666	GO:0032501;GO:0048856
query_1	FALSE	1	241	30	1	0.0333333333333333	0.004149377593361	GO:0007276	GO:BP	gamete generation	5591	2667	GO:0019953;GO:0048609
query_1	FALSE	1	46	30	1	0.0333333333333333	0.0217391304347826	GO:0007292	GO:BP	female gamete generation	5591	2682	GO:0007276
query_1	FALSE	1	217	30	1	0.0333333333333333	0.00460829493087558	GO:0007346	GO:BP	regulation of mitotic cell cycle	5591	2719	GO:0000278;GO:0051726
query_1	FALSE	1	74	30	1	0.0333333333333333	0.0135135135135135	GO:0007369	GO:BP	gastrulation	5591	2735	GO:0048598
query_1	FALSE	1	4	30	1	0.0333333333333333	0.25	GO:0007379	GO:BP	segment specification	5591	2743	GO:0007389;GO:0035282
query_1	FALSE	1	142	30	2	0.0666666666666667	0.0140845070422535	GO:0007389	GO:BP	pattern specification process	5591	2753	GO:0007275;GO:0032501
query_1	FALSE	1	867	30	9	0.3	0.0103806228373702	GO:0007399	GO:BP	nervous system development	5591	2762	GO:0048731
query_1	FALSE	1	168	30	2	0.0666666666666667	0.0119047619047619	GO:0007409	GO:BP	axonogenesis	5591	2769	GO:0048667;GO:0048812;GO:0061564
query_1	FALSE	1	75	30	2	0.0666666666666667	0.0266666666666667	GO:0007411	GO:BP	axon guidance	5591	2770	GO:0007409;GO:0097485
query_1	FALSE	1	82	30	1	0.0333333333333333	0.0121951219512195	GO:0007416	GO:BP	synapse assembly	5591	2775	GO:0007399;GO:0034329;GO:0050808
query_1	FALSE	1	347	30	4	0.133333333333333	0.0115273775216138	GO:0007417	GO:BP	central nervous system development	5591	2776	GO:0007399;GO:0048731
query_1	FALSE	1	266	30	3	0.1	0.0112781954887218	GO:0007420	GO:BP	brain development	5591	2779	GO:0007417;GO:0048513;GO:0060322
query_1	FALSE	1	189	30	2	0.0666666666666667	0.0105820105820106	GO:0007423	GO:BP	sensory organ development	5591	2782	GO:0048513
query_1	FALSE	1	231	30	1	0.0333333333333333	0.00432900432900433	GO:0007507	GO:BP	heart development	5591	2857	GO:0048513;GO:0072359
query_1	FALSE	1	24	30	1	0.0333333333333333	0.0416666666666667	GO:0007528	GO:BP	neuromuscular junction development	5591	2874	GO:0050808
query_1	FALSE	1	88	30	3	0.1	0.0340909090909091	GO:0007548	GO:BP	sex differentiation	5591	2890	GO:0003006
query_1	FALSE	1	47	30	1	0.0333333333333333	0.0212765957446809	GO:0007565	GO:BP	female pregnancy	5591	2903	GO:0044703;GO:0044706
query_1	FALSE	1	49	30	1	0.0333333333333333	0.0204081632653061	GO:0007584	GO:BP	response to nutrient	5591	2906	GO:0031667;GO:0042221
query_1	FALSE	1	26	30	1	0.0333333333333333	0.0384615384615385	GO:0007585	GO:BP	respiratory gaseous exchange by respiratory system	5591	2907	GO:0032501
query_1	FALSE	1	19	30	1	0.0333333333333333	0.0526315789473684	GO:0007586	GO:BP	digestion	5591	2908	GO:0032501
query_1	FALSE	1	107	30	1	0.0333333333333333	0.00934579439252336	GO:0007600	GO:BP	sensory perception	5591	2919	GO:0050877
query_1	FALSE	1	14	30	1	0.0333333333333333	0.0714285714285714	GO:0007606	GO:BP	sensory perception of chemical stimulus	5591	2925	GO:0007600
query_1	FALSE	1	9	30	1	0.0333333333333333	0.111111111111111	GO:0007608	GO:BP	sensory perception of smell	5591	2926	GO:0007606
query_1	FALSE	1	206	30	1	0.0333333333333333	0.00485436893203883	GO:0007610	GO:BP	behavior	5591	2927	GO:0032501
query_1	FALSE	1	90	30	1	0.0333333333333333	0.0111111111111111	GO:0007611	GO:BP	learning or memory	5591	2928	GO:0007610;GO:0050890
query_1	FALSE	1	46	30	1	0.0333333333333333	0.0217391304347826	GO:0007612	GO:BP	learning	5591	2929	GO:0007611
query_1	FALSE	1	39	30	1	0.0333333333333333	0.0256410256410256	GO:0007613	GO:BP	memory	5591	2930	GO:0007611
query_1	FALSE	1	133	30	2	0.0666666666666667	0.0150375939849624	GO:0008015	GO:BP	blood circulation	5591	2956	GO:0003013
query_1	FALSE	1	5	30	1	0.0333333333333333	0.2	GO:0008045	GO:BP	motor neuron axon guidance	5591	2962	GO:0007411
query_1	FALSE	1	55	30	1	0.0333333333333333	0.0181818181818182	GO:0008064	GO:BP	regulation of actin polymerization or depolymerization	5591	2973	GO:0008154;GO:0030832;GO:0110053
query_1	FALSE	1	2	30	1	0.0333333333333333	0.5	GO:0008078	GO:BP	mesodermal cell migration	5591	2978	GO:0001667
query_1	FALSE	1	960	30	5	0.166666666666667	0.00520833333333333	GO:0008104	GO:BP	intracellular protein localization	5591	2983	GO:0033036
query_1	FALSE	1	5150	30	28	0.933333333333333	0.0054368932038835	GO:0008150	GO:BP	biological_process	5591	2984	
query_1	FALSE	1	3713	30	21	0.7	0.00565580393213035	GO:0008152	GO:BP	metabolic process	5591	2985	GO:0009987
query_1	FALSE	1	72	30	1	0.0333333333333333	0.0138888888888889	GO:0008154	GO:BP	actin polymerization or depolymerization	5591	2987	GO:0007015
query_1	FALSE	1	75	30	1	0.0333333333333333	0.0133333333333333	GO:0008202	GO:BP	steroid metabolic process	5591	2989	GO:0006629
query_1	FALSE	1	40	30	1	0.0333333333333333	0.025	GO:0008203	GO:BP	cholesterol metabolic process	5591	2990	GO:0016125;GO:1902652
query_1	FALSE	1	33	30	1	0.0333333333333333	0.0303030303030303	GO:0008217	GO:BP	regulation of blood pressure	5591	3004	GO:0008015;GO:0065008
query_1	FALSE	1	683	30	6	0.2	0.00878477306002928	GO:0008219	GO:BP	cell death	5591	3006	GO:0009987
query_1	FALSE	1	52	30	2	0.0666666666666667	0.0384615384615385	GO:0008277	GO:BP	regulation of G protein-coupled receptor signaling pathway	5591	3009	GO:0007186;GO:0009966
query_1	FALSE	1	631	30	6	0.2	0.00950871632329636	GO:0008283	GO:BP	cell population proliferation	5591	3010	GO:0009987
query_1	FALSE	1	273	30	6	0.2	0.021978021978022	GO:0008284	GO:BP	positive regulation of cell population proliferation	5591	3011	GO:0008283;GO:0042127;GO:0048522
query_1	FALSE	1	223	30	1	0.0333333333333333	0.00448430493273543	GO:0008285	GO:BP	negative regulation of cell population proliferation	5591	3012	GO:0008283;GO:0042127;GO:0048523
query_1	FALSE	1	70	30	3	0.1	0.0428571428571429	GO:0008406	GO:BP	gonad development	5591	3047	GO:0045137;GO:0048513;GO:0048608
query_1	FALSE	1	42	30	1	0.0333333333333333	0.0238095238095238	GO:0008543	GO:BP	fibroblast growth factor receptor signaling pathway	5591	3051	GO:0007169;GO:0044344
query_1	FALSE	1	48	30	2	0.0666666666666667	0.0416666666666667	GO:0008584	GO:BP	male gonad development	5591	3055	GO:0008406;GO:0046546
query_1	FALSE	1	35	30	3	0.1	0.0857142857142857	GO:0008585	GO:BP	female gonad development	5591	3056	GO:0008406;GO:0046545
query_1	FALSE	1	44	30	2	0.0666666666666667	0.0454545454545455	GO:0008589	GO:BP	regulation of smoothened signaling pathway	5591	3059	GO:0007224;GO:0009966
query_1	FALSE	1	44	30	1	0.0333333333333333	0.0227272727272727	GO:0008630	GO:BP	intrinsic apoptotic signaling pathway in response to DNA damage	5591	3078	GO:0006974;GO:0097193
query_1	FALSE	1	39	30	1	0.0333333333333333	0.0256410256410256	GO:0008643	GO:BP	carbohydrate transport	5591	3081	GO:0006810
query_1	FALSE	1	981	30	5	0.166666666666667	0.00509683995922528	GO:0009056	GO:BP	catabolic process	5591	3092	GO:0008152
query_1	FALSE	1	605	30	4	0.133333333333333	0.00661157024793388	GO:0009057	GO:BP	macromolecule catabolic process	5591	3093	GO:0009056;GO:0043170
query_1	FALSE	1	2591	30	14	0.466666666666667	0.0054033191817831	GO:0009058	GO:BP	biosynthetic process	5591	3094	GO:0008152
query_1	FALSE	1	2274	30	13	0.433333333333333	0.00571679859278804	GO:0009059	GO:BP	macromolecule biosynthetic process	5591	3095	GO:0009058;GO:0043170
query_1	FALSE	1	103	30	1	0.0333333333333333	0.00970873786407767	GO:0009060	GO:BP	aerobic respiration	5591	3096	GO:0045333
query_1	FALSE	1	116	30	3	0.1	0.0258620689655172	GO:0009100	GO:BP	glycoprotein metabolic process	5591	3122	GO:0019538;GO:1901135
query_1	FALSE	1	90	30	3	0.1	0.0333333333333333	GO:0009101	GO:BP	glycoprotein biosynthetic process	5591	3123	GO:0009059;GO:0009100;GO:1901137
query_1	FALSE	1	65	30	1	0.0333333333333333	0.0153846153846154	GO:0009266	GO:BP	response to temperature stimulus	5591	3275	GO:0009628
query_1	FALSE	1	104	30	2	0.0666666666666667	0.0192307692307692	GO:0009306	GO:BP	protein secretion	5591	3296	GO:0015031;GO:0032940;GO:0035592;GO:0071692
query_1	FALSE	1	159	30	2	0.0666666666666667	0.0125786163522013	GO:0009314	GO:BP	response to radiation	5591	3304	GO:0009628
query_1	FALSE	1	38	30	1	0.0333333333333333	0.0263157894736842	GO:0009408	GO:BP	response to heat	5591	3317	GO:0006950;GO:0009266
query_1	FALSE	1	67	30	2	0.0666666666666667	0.0298507462686567	GO:0009411	GO:BP	response to UV	5591	3320	GO:0009416
query_1	FALSE	1	107	30	2	0.0666666666666667	0.0186915887850467	GO:0009416	GO:BP	response to light stimulus	5591	3324	GO:0009314
query_1	FALSE	1	639	30	6	0.2	0.00938967136150235	GO:0009605	GO:BP	response to external stimulus	5591	3376	GO:0050896
query_1	FALSE	1	421	30	3	0.1	0.00712589073634204	GO:0009607	GO:BP	response to biotic stimulus	5591	3378	GO:0050896
query_1	FALSE	1	208	30	2	0.0666666666666667	0.00961538461538462	GO:0009611	GO:BP	response to wounding	5591	3382	GO:0006950
query_1	FALSE	1	69	30	1	0.0333333333333333	0.0144927536231884	GO:0009612	GO:BP	response to mechanical stimulus	5591	3383	GO:0009605;GO:0009628
query_1	FALSE	1	128	30	2	0.0666666666666667	0.015625	GO:0009617	GO:BP	response to bacterium	5591	3386	GO:0051707
query_1	FALSE	1	386	30	3	0.1	0.0077720207253886	GO:0009628	GO:BP	response to abiotic stimulus	5591	3392	GO:0050896
query_1	FALSE	1	60	30	2	0.0666666666666667	0.0333333333333333	GO:0009636	GO:BP	response to toxic substance	5591	3397	GO:0042221
query_1	FALSE	1	958	30	9	0.3	0.00939457202505219	GO:0009653	GO:BP	anatomical structure morphogenesis	5591	3414	GO:0032502;GO:0048856
query_1	FALSE	1	520	30	5	0.166666666666667	0.00961538461538462	GO:0009719	GO:BP	response to endogenous stimulus	5591	3457	GO:0050896
query_1	FALSE	1	327	30	2	0.0666666666666667	0.00611620795107034	GO:0009725	GO:BP	response to hormone	5591	3463	GO:0009719;GO:0042221
query_1	FALSE	1	66	30	1	0.0333333333333333	0.0151515151515152	GO:0009743	GO:BP	response to carbohydrate	5591	3480	GO:1901700
query_1	FALSE	1	56	30	1	0.0333333333333333	0.0178571428571429	GO:0009746	GO:BP	response to hexose	5591	3483	GO:0034284
query_1	FALSE	1	55	30	1	0.0333333333333333	0.0181818181818182	GO:0009749	GO:BP	response to glucose	5591	3486	GO:0009746
query_1	FALSE	1	420	30	5	0.166666666666667	0.0119047619047619	GO:0009790	GO:BP	embryo development	5591	3517	GO:0007275
query_1	FALSE	1	265	30	2	0.0666666666666667	0.00754716981132075	GO:0009792	GO:BP	embryo development ending in birth or egg hatching	5591	3519	GO:0009790
query_1	FALSE	1	321	30	5	0.166666666666667	0.0155763239875389	GO:0009887	GO:BP	animal organ morphogenesis	5591	3586	GO:0009653;GO:0048513
query_1	FALSE	1	661	30	7	0.233333333333333	0.010590015128593	GO:0009888	GO:BP	tissue development	5591	3587	GO:0048856
query_1	FALSE	1	1736	30	10	0.333333333333333	0.00576036866359447	GO:0009889	GO:BP	regulation of biosynthetic process	5591	3588	GO:0009058;GO:0019222
query_1	FALSE	1	816	30	6	0.2	0.00735294117647059	GO:0009890	GO:BP	negative regulation of biosynthetic process	5591	3589	GO:0009058;GO:0009889;GO:0009892
query_1	FALSE	1	936	30	6	0.2	0.00641025641025641	GO:0009891	GO:BP	positive regulation of biosynthetic process	5591	3590	GO:0009058;GO:0009889;GO:0009893
query_1	FALSE	1	988	30	8	0.266666666666667	0.00809716599190283	GO:0009892	GO:BP	negative regulation of metabolic process	5591	3591	GO:0008152;GO:0019222;GO:0048523
query_1	FALSE	1	1234	30	8	0.266666666666667	0.00648298217179903	GO:0009893	GO:BP	positive regulation of metabolic process	5591	3592	GO:0008152;GO:0019222;GO:0048522
query_1	FALSE	1	433	30	2	0.0666666666666667	0.0046189376443418	GO:0009894	GO:BP	regulation of catabolic process	5591	3593	GO:0009056;GO:0019222
query_1	FALSE	1	80	30	1	0.0333333333333333	0.0125	GO:0009914	GO:BP	hormone transport	5591	3609	GO:0006810;GO:0010817
query_1	FALSE	1	59	30	1	0.0333333333333333	0.0169491525423729	GO:0009952	GO:BP	anterior/posterior pattern specification	5591	3629	GO:0003002
query_1	FALSE	1	1119	30	10	0.333333333333333	0.00893655049151028	GO:0009966	GO:BP	regulation of signal transduction	5591	3643	GO:0007165;GO:0010646;GO:0023051;GO:0048583
query_1	FALSE	1	553	30	4	0.133333333333333	0.00723327305605787	GO:0009967	GO:BP	positive regulation of signal transduction	5591	3644	GO:0007165;GO:0009966;GO:0010647;GO:0023056;GO:0048584
query_1	FALSE	1	514	30	4	0.133333333333333	0.00778210116731518	GO:0009968	GO:BP	negative regulation of signal transduction	5591	3645	GO:0007165;GO:0009966;GO:0010648;GO:0023057;GO:0048585
query_1	FALSE	1	5074	30	28	0.933333333333333	0.00551832873472605	GO:0009987	GO:BP	cellular process	5591	3649	GO:0008150
query_1	FALSE	1	99	30	1	0.0333333333333333	0.0101010101010101	GO:0010038	GO:BP	response to metal ion	5591	3685	GO:0042221
query_1	FALSE	1	15	30	1	0.0333333333333333	0.0666666666666667	GO:0010463	GO:BP	mesenchymal cell proliferation	5591	3973	GO:0008283
query_1	FALSE	1	13	30	1	0.0333333333333333	0.0769230769230769	GO:0010464	GO:BP	regulation of mesenchymal cell proliferation	5591	3974	GO:0010463;GO:0042127
query_1	FALSE	1	2142	30	12	0.4	0.00560224089635854	GO:0010467	GO:BP	gene expression	5591	3976	GO:0009059
query_1	FALSE	1	1648	30	10	0.333333333333333	0.00606796116504854	GO:0010468	GO:BP	regulation of gene expression	5591	3977	GO:0010467;GO:0010556
query_1	FALSE	1	270	30	2	0.0666666666666667	0.00740740740740741	GO:0010498	GO:BP	proteasomal protein catabolic process	5591	3993	GO:0030163
query_1	FALSE	1	1686	30	10	0.333333333333333	0.00593119810201661	GO:0010556	GO:BP	regulation of macromolecule biosynthetic process	5591	4023	GO:0009059;GO:0009889;GO:0060255
query_1	FALSE	1	903	30	6	0.2	0.00664451827242525	GO:0010557	GO:BP	positive regulation of macromolecule biosynthetic process	5591	4024	GO:0009059;GO:0009891;GO:0010556;GO:0010604
query_1	FALSE	1	793	30	6	0.2	0.00756620428751576	GO:0010558	GO:BP	negative regulation of macromolecule biosynthetic process	5591	4025	GO:0009059;GO:0009890;GO:0010556;GO:0010605
