feature_id	gene_symbol	display_label	log2_fold_change	original_log10_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction
hsa_circRNA_405134	LINC00571	LINC00571	0.644586483407574	0.194039866305243	0.0256436494381515	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_405135	LINC00571	LINC00571	-0.286366909664418	-0.0862050295745873	0.205133288713663	0.310310400841315	FALSE	FALSE	down
hsa_circRNA_405136	MTRF1	MTRF1	0.26901656384892	0.0809820550489794	0.225797593700656	0.321469107542615	FALSE	FALSE	up
hsa_circRNA_405137		hsa_circRNA_405137	0.13385574673479	0.0402945948591729	0.236606113504354	0.327384075492695	FALSE	FALSE	up
hsa_circRNA_405138	EPSTI1	EPSTI1	0.169702654976451	0.051085589491727	0.305995311461634	0.37324861386002	FALSE	FALSE	up
hsa_circRNA_405139	ENOX1	ENOX1	0.154446269373379	0.0464929597997863	0.177536685765932	0.299751554209491	FALSE	FALSE	up
hsa_circRNA_405140	ENOX1	ENOX1	0.240870915550771	0.0725093706638278	0.0531457678547369	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405141	NUFIP1	NUFIP1	0.0595887962897998	0.0179380150887403	0.395532827265027	0.432956114939736	FALSE	FALSE	up
hsa_circRNA_405142	NUFIP1	NUFIP1	0.260062839302503	0.0782867153875951	0.093687576956264	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405143	TPT1	TPT1	0.245446911746118	0.0738868827786716	0.0693446954553295	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405146	PHF11	PHF11	0.226068079479846	0.0680532729855826	0.169379711597124	0.29589544473484	FALSE	FALSE	up
hsa_circRNA_405151	WDFY2	WDFY2	-0.0553767570363733	-0.0166700649305448	0.262953763495178	0.345146528234225	FALSE	FALSE	down
hsa_circRNA_405152	NEK3	NEK3	0.868649648803602	0.261489600012867	0.0481173843709797	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_405153	THSD1	THSD1	0.28785741879767	0.0866537175325074	0.168082813165952	0.295641655323789	FALSE	FALSE	up
hsa_circRNA_405155	DIAPH3	DIAPH3	0.105493128847314	0.0317565961194867	0.198826387595436	0.307108737716987	FALSE	FALSE	up
hsa_circRNA_405156	DIAPH3	DIAPH3	0.183599938339389	0.0552690886422134	0.231377465841726	0.324595887176037	FALSE	FALSE	up
hsa_circRNA_405159	TDRD3	TDRD3	0.38941169160335	0.11722459983486	0.0542803546015104	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405160	TDRD3	TDRD3	0.464604713555675	0.13985995490713	0.0923597947672374	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405161	DACH1	DACH1	0.102180394806478	0.030759363805538	0.267581959755641	0.347986403243669	FALSE	FALSE	up
hsa_circRNA_405164	GPR180	GPR180	0.301081309981758	0.0906345054383144	0.0369165863185467	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405165	ABCC4	ABCC4	0.412038755649008	0.124036024826413	0.0634961741298407	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405166	DZIP1	DZIP1	0.171111916392754	0.0515098194497664	0.178024127755429	0.29978713144671	FALSE	FALSE	up
hsa_circRNA_405167	DNAJC3	DNAJC3	0.570607207744087	0.171769885273039	0.105834872867471	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405170	UGGT2	UGGT2	0.579260141356974	0.174374677841007	0.105283231793534	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405171	AY726569	AY726569	0.651513693629763	0.196125164368392	0.104926296543658	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405172	FARP1	FARP1	0.113226507493589	0.0340845750598428	0.260854002833496	0.343799449082268	FALSE	FALSE	up
hsa_circRNA_405173	FARP1	FARP1	0.135655099357566	0.0408362539714051	0.065763982405821	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405174	FARP1	FARP1	0.106230326124923	0.0319785146127688	0.297463842510174	0.367277641372929	FALSE	FALSE	up
hsa_circRNA_405175	STK24	STK24	0.0573331750659517	0.0172590054415057	0.352261907018898	0.402782227539633	FALSE	FALSE	up
hsa_circRNA_405176	PCCA	PCCA	0.00447347657930817	0.00134665063527206	0.482990744563633	0.489518753679541	FALSE	FALSE	up
hsa_circRNA_405177	PCCA	PCCA	0.123735368422245	0.0372480574196295	0.175899648951549	0.299188897717978	FALSE	FALSE	up
hsa_circRNA_405178	BIVM	BIVM	0.244169363731699	0.0735023025054305	0.138096324174966	0.287325140929274	FALSE	FALSE	up
hsa_circRNA_405180	COL4A1	COL4A1	0.240491837182705	0.0723952567043327	0.0904981459350283	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405182	TMCO3	TMCO3	0.384702853061558	0.115807098189042	0.0622084305931988	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405183	CDC16	CDC16	0.244622368719913	0.0736386705950683	0.166226482607429	0.294683399907945	FALSE	FALSE	up
hsa_circRNA_405185	NRL	NRL	0.438467165413666	0.131991768903274	0.0268062207579819	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405186	RP11-384J4.2	RP11-384J4.2	0.247742753881203	0.0745780001266414	0.0848196504784225	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405187	PRKD1	PRKD1	0.111031312388744	0.0334237554869497	0.333876893051196	0.390290882458404	FALSE	FALSE	up
hsa_circRNA_405188	PRKD1	PRKD1	0.263034405833794	0.0791812460476248	0.0577743918149073	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405189	G2E3	G2E3	-0.034618196869576	-0.0104211156535433	0.334109922734612	0.390459006357083	FALSE	FALSE	down
hsa_circRNA_405191	SCFD1	SCFD1	0.398084365997646	0.11983533497017	0.0452933766756812	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405192	AP4S1	AP4S1	0.272787804689075	0.0821173116627393	0.108775510807748	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405193	HECTD1	HECTD1	0.245245092390266	0.0738261290988544	0.186705492532285	0.302798586603385	FALSE	FALSE	up
hsa_circRNA_405195	HEATR5A	HEATR5A	0.342232191342452	0.103022155075893	0.115671473930162	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405196	NPAS3	NPAS3	0.233721020945312	0.0703570379217484	0.203431979397325	0.309855622487678	FALSE	FALSE	up
hsa_circRNA_405197	NPAS3	NPAS3	0.0938865091993302	0.0282626554571807	0.403858837247501	0.438794768733451	FALSE	FALSE	up
hsa_circRNA_405198	EGLN3	EGLN3	0.178970141045319	0.0538753807828546	0.101885685884203	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405201	BAZ1A	BAZ1A	-0.235995153081442	-0.071041619908827	0.265228641307976	0.346526570541064	FALSE	FALSE	down
hsa_circRNA_405203	RP11-85K15.2	RP11-85K15.2	0.273884925902573	0.0824475780568814	0.111495970243643	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405204	RP11-85K15.2	RP11-85K15.2	0.347247409736878	0.104531886247421	0.177159450369188	0.299598638394703	FALSE	FALSE	up
hsa_circRNA_405205	SRP54	SRP54	0.227068908545922	0.0683545525550037	0.162100507173255	0.293551476995175	FALSE	FALSE	up
hsa_circRNA_405206	PPP2R3C	PPP2R3C	0.154920576827345	0.046635740570597	0.186142934295945	0.302730585980931	FALSE	FALSE	up
hsa_circRNA_405207	LOC101927178	LOC101927178	0.340424438504753	0.102477967246999	0.0888804220905158	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405209	TRAPPC6B	TRAPPC6B	0.147753620443692	0.0444782717215022	0.32139717649013	0.382617073843327	FALSE	FALSE	up
hsa_circRNA_405210	PNN	PNN	0.235415218979166	0.0708670423485336	0.302084993826084	0.370613664760376	FALSE	FALSE	up
hsa_circRNA_405211		hsa_circRNA_405211	0.159307894068283	0.0479564546606132	0.0952437591695584	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405217	FAM179B	FAM179B	0.0573331750659517	0.0172590054415057	0.338081983894552	0.39342028806446	FALSE	FALSE	up
hsa_circRNA_405218	FKBP3	FKBP3	0.662049887388296	0.199296874729838	0.107598564117694	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405219	FANCM	FANCM	0.2844533894687	0.0856290025983674	0.0443779696190805	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405220	MIS18BP1	MIS18BP1	0.188661564023898	0.0567927898000739	0.093785673715217	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405222	LRR1	LRR1	0.530114023725537	0.159580222263514	0.0985943271077709	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405224	KLHDC1	KLHDC1	0.232290882402686	0.0699265233224629	0.256754887288841	0.340756865270848	FALSE	FALSE	up
hsa_circRNA_405225	NEMF	NEMF	0.0732489820306384	0.0220501407430741	0.387279399680228	0.426624647416197	FALSE	FALSE	up
hsa_circRNA_405226	RP11-58E21.7	RP11-58E21.7	-0.647520813717146	-0.19492318774561	0.184919860509826	0.302050340633726	FALSE	FALSE	down
hsa_circRNA_405228	MAP4K5	MAP4K5	0.686500527183218	0.206657250721285	0.0593126562414208	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405229	SAV1	SAV1	0.0847863569815521	0.0255232366745214	0.246099970723686	0.334112770427287	FALSE	FALSE	up
hsa_circRNA_405232	TXNDC16	TXNDC16	0.149480898675222	0.0449982342800501	0.129978599432034	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_405234	SAMD4A	SAMD4A	0.415037499278844	0.1249387366083	0.117593154555876	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405236	KTN1	KTN1	0.333900736553439	0.100514137276882	0.0598866372376286	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405237	ARID4A	ARID4A	0.0818242229536813	0.0246315454809553	0.209765624032546	0.312719392503561	FALSE	FALSE	up
hsa_circRNA_405239	KIAA0586	KIAA0586	0.0565835283663673	0.0170333392987803	0.315483702878352	0.379155102237473	FALSE	FALSE	up
hsa_circRNA_405240	RTN1	RTN1	0.159871336778389	0.0481260678171934	0.184363575502271	0.301972344141907	FALSE	FALSE	up
hsa_circRNA_405241	PPM1A	PPM1A	0.666835085178947	0.200737362800009	0.0616111743966326	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405242	SLC38A6	SLC38A6	0.173960514677469	0.0523673329790625	0.158476192032823	0.293019821928657	FALSE	FALSE	up
hsa_circRNA_405243	SYT16	SYT16	0.238253076245739	0.0717213225091851	0.0135846394242651	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405244	ZBTB1	ZBTB1	0.299560281858908	0.090176630349088	0.0580541195641833	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405245	PPP1R36	PPP1R36	0.259087221317131	0.0779930251096889	0.0718484128333614	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405246	MAX	MAX	0.239608556912982	0.0721293628485679	0.0511353459284129	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405247	FUT8	FUT8	0.112969116630237	0.0340070926893639	0.372498682153005	0.416775749433462	FALSE	FALSE	up
hsa_circRNA_405248	GPHN	GPHN	0.158262083916732	0.0476416344352266	0.188526420867875	0.303294891952926	FALSE	FALSE	up
hsa_circRNA_405249	MPP5	MPP5	0.181240314670147	0.0545587711392928	0.0725733805872977	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405251	ZFYVE26	ZFYVE26	0.149226008774476	0.0449215047743338	0.187117045946408	0.302798586603385	FALSE	FALSE	up
hsa_circRNA_405255	RBM25	RBM25	0.328622747461371	0.098925304243382	0.126707923118465	0.285860497854544	FALSE	FALSE	up
hsa_circRNA_405258	PTGR2	PTGR2	0.372233176735428	0.112053351578656	0.0166602621170697	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405259	PTGR2	PTGR2	0.0923147499836797	0.0277895087873086	0.342029088657395	0.396257628653631	FALSE	FALSE	up
hsa_circRNA_405260	YLPM1	YLPM1	0.345563023636434	0.104024835506908	0.156451415555823	0.292931811556061	FALSE	FALSE	up
hsa_circRNA_405261	YLPM1	YLPM1	-0.120681482422463	-0.0363287461303569	0.342665923366474	0.39660226947678	FALSE	FALSE	down
hsa_circRNA_405263	RP11-361H10.3	RP11-361H10.3	0.154974659976341	0.0466520212207048	0.208417576245685	0.31201515062925	FALSE	FALSE	up
hsa_circRNA_405264	VASH1	VASH1	0.580224581714493	0.174665003317649	0.115030814258198	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405265	TMED8	TMED8	0.128446839239991	0.0386663514594667	0.0778960960249844	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405266	NRXN3	NRXN3	0	0	0.5	0.5	FALSE	FALSE	down
hsa_circRNA_405270		hsa_circRNA_405270	0.355817075982934	0.107111612840313	0.044845075374744	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405271	FLRT2	FLRT2	0.091147888058195	0.0274382483469395	0.152525913789111	0.291191883391221	FALSE	FALSE	up
hsa_circRNA_405272	LOC101928767	LOC101928767	0.236067358233525	0.0710633558254454	0.10023230304709	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405273	LOC101928767	LOC101928767	0.137503523749935	0.0413926851582251	0.117252054111389	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405274	SPATA7	SPATA7	0.611024797307351	0.183936792084017	0.0557918241527681	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405275	EML5	EML5	0.215012890970851	0.0647253296366552	0.138257708792725	0.287325140929274	FALSE	FALSE	up
hsa_circRNA_405276	RPS6KA5	RPS6KA5	-0.0513468800002204	-0.0154569510638253	0.417125074506152	0.447087531902725	FALSE	FALSE	down
hsa_circRNA_405278	TRIP11	TRIP11	0.276517635197416	0.0832401025244924	0.068246312458943	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405279	SLC24A4	SLC24A4	0.250406797506045	0.075379957167476	0.105713361043766	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405280	RIN3	RIN3	0.130584109810144	0.0393097340099325	0.0732567835437289	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405281	VRK1	VRK1	0.0740005814437771	0.0222763947111523	0.288360141034776	0.360876761512343	FALSE	FALSE	up
hsa_circRNA_405282	VRK1	VRK1	0.70578088898068	0.212461217949575	0.0488878777660066	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_405283	LINC00618	LINC00618	-0.151717382969636	-0.0456714831375	0.0612966714989737	0.285183486298435	FALSE	FALSE	down
hsa_circRNA_405285	SNORD113-4	SNORD113-4	0.480184893519595	0.144550056414113	0.0845192947031519	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405286	SNORD114-1	SNORD114-1	0.304440668158521	0.0916457730156991	0.0899983843589925	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405289	CINP	CINP	0.214634081715454	0.0646112966881457	0.139826813377546	0.287715886731732	FALSE	FALSE	up
hsa_circRNA_405290		hsa_circRNA_405290	-0.0721497857558354	-0.0217192496932363	0.324725089006597	0.384452722364587	FALSE	FALSE	down
hsa_circRNA_405292	MARK3	MARK3	0.307608423570295	0.0925993624135701	0.209902012216512	0.312851682453464	FALSE	FALSE	up
hsa_circRNA_405293	APOPT1	APOPT1	0.305626282558262	0.0920026785133122	0.232377316450241	0.32490870508306	FALSE	FALSE	up
hsa_circRNA_405294	APOPT1	APOPT1	0.153558864925632	0.046225824442729	0.0515559467656315	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405295	XRCC3	XRCC3	0.342105976824994	0.10298416072025	0.0563056074707537	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405296	TUBGCP5	TUBGCP5	0.259580029192423	0.0781413750622512	0.062948115057478	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405297	ATP10A	ATP10A	0.132616438137138	0.0399215257973954	0.268158399490938	0.348425484238621	FALSE	FALSE	up
hsa_circRNA_405298	ATP10A	ATP10A	0.165737204478879	0.0498918699456373	0.183735287627987	0.301804861376419	FALSE	FALSE	up
hsa_circRNA_405299	ATP10A	ATP10A	0.074546953365054	0.0224408690482452	0.207061431416486	0.311267733935878	FALSE	FALSE	up
hsa_circRNA_405301	TJP1	TJP1	0.659861366836662	0.198638064397669	0.0679596961388466	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405302	CTD-3092A11.1	CTD-3092A11.1	0.616594816781197	0.185613535022077	0.02016197951136	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_405304	ULK4P1	ULK4P1	0.237379836305629	0.0714584510938001	0.199503995519635	0.307495995288711	FALSE	FALSE	up
hsa_circRNA_405305	MTMR10	MTMR10	0.0695409332530771	0.020933906835643	0.123082593826214	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_405309	KATNBL1	KATNBL1	0.233590627941312	0.0703177857163198	0.104166932580841	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405311		hsa_circRNA_405311	0.235859701751583	0.0710008449955868	0.144380097171353	0.288068102592144	FALSE	FALSE	up
hsa_circRNA_405312	FSIP1	FSIP1	0.0606627819066241	0.0182613169743161	0.350336223320592	0.401719185034794	FALSE	FALSE	up
hsa_circRNA_405315	EIF2AK4	EIF2AK4	0.625834782136685	0.188395041752975	0.0354386407184985	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_405316	BUB1B	BUB1B	0.554716213853034	0.166986219450919	0.0286204756418898	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405317	CASC5	CASC5	0.466989578913565	0.140577870915475	0.0221030355765691	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405320	MGA	MGA	0.376767482351127	0.113418313578489	0.0970948863239381	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405321	SPTBN5	SPTBN5	0.0210616155278296	0.00634017803101897	0.447410484851471	0.46730409454221	FALSE	FALSE	up
hsa_circRNA_405322	CAPN3	CAPN3	0.0406419844973458	0.0122344564170116	0.24802768722926	0.33510150848929	FALSE	FALSE	up
hsa_circRNA_405323	STARD9	STARD9	0.162105496983013	0.048798617053904	0.277464033366646	0.354069992433181	FALSE	FALSE	up
hsa_circRNA_405324	STARD9	STARD9	0.375039431346926	0.112898118392187	0.0555214335678682	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405325	TTBK2	TTBK2	0.148320078542072	0.0446487926004013	0.209320646238449	0.312472939088508	FALSE	FALSE	up
hsa_circRNA_405327	UBR1	UBR1	0.230345787127619	0.0693409913002436	0.0991509713398021	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405328	ADAL	ADAL	0.313580752173843	0.0943972124671998	0.0144397043757267	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405329	TUBGCP4	TUBGCP4	0.12208358046539	0.0367508196981397	0.339617346004168	0.394504887019912	FALSE	FALSE	up
hsa_circRNA_405330	PDIA3	PDIA3	1.10427674598591	0.332420424055975	0.0450688555917385	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_405331	CTDSPL2	CTDSPL2	0.177917792195843	0.0535585922132598	0.143405221267721	0.288068102592144	FALSE	FALSE	up
hsa_circRNA_405332	SPG11	SPG11	0.359542386687139	0.108233043105447	0.0764674384707729	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405333	TRIM69	TRIM69	0.298600724097635	0.0898877746803727	0.0559766080329468	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405335	FBN1	FBN1	0.569670848768566	0.171488013134698	0.107186445030312	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405337	GALK2	GALK2	0.36074734377789	0.108595771333251	0.033760930536632	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405338	GALK2	GALK2	0.23769155771933	0.071552288589615	0.18466245598755	0.301972344141907	FALSE	FALSE	up
hsa_circRNA_405339	ATP8B4	ATP8B4	0.104494167871106	0.0314558789011503	0.256686891104609	0.340701058030387	FALSE	FALSE	up
hsa_circRNA_405340	USP8	USP8	0.225137798075265	0.0677732303783954	0.13511996069052	0.286293917978782	FALSE	FALSE	up
hsa_circRNA_405341	AP4E1	AP4E1	0.270647589943669	0.0814730428272096	0.24661423878191	0.334527378764639	FALSE	FALSE	up
hsa_circRNA_405343	TMOD3	TMOD3	0.0964297626830929	0.0290282510423702	0.318365221316005	0.380906944974985	FALSE	FALSE	up
hsa_circRNA_405345	RAB27A	RAB27A	0.15532058853354	0.0467561560927787	0.196569969098186	0.306338962583917	FALSE	FALSE	up
hsa_circRNA_405348	DYX1C1	DYX1C1	0.187085552600495	0.0563183630881206	0.036963094266646	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405350	PRTG	PRTG	0.0987781544781737	0.0297351874142607	0.247846541985449	0.33510150848929	FALSE	FALSE	up
hsa_circRNA_405351	NEDD4	NEDD4	0.154885601978171	0.046625212091902	0.133587938136249	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_405352	RFX7	RFX7	0.101538026462062	0.0305659916656038	0.154765451777481	0.292322374466355	FALSE	FALSE	up
hsa_circRNA_405359	LOC145783	LOC145783	0.219486690161037	0.0660720773874786	0.129452580809491	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_405361	SLTM	SLTM	0.141271993565848	0.0425271076105691	0.3159841955309	0.37940640741736	FALSE	FALSE	up
hsa_circRNA_405363	RORA	RORA	0.0804186824552979	0.0242084356308214	0.29418830735924	0.364776833232689	FALSE	FALSE	up
hsa_circRNA_405365	RORA	RORA	-0.0552824355011898	-0.0166416713192175	0.323344708171207	0.383926156342899	FALSE	FALSE	down
hsa_circRNA_405366	VPS13C	VPS13C	0.125012579566738	0.0376325362849182	0.203484975215287	0.309900395447916	FALSE	FALSE	up
hsa_circRNA_405367	TLN2	TLN2	0.263034405833794	0.0791812460476248	0.0750080925406815	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405368	USP3	USP3	0.278359079949963	0.0837944326303672	0.20114227297306	0.308607243014485	FALSE	FALSE	up
hsa_circRNA_405369	TRIP4	TRIP4	0.325515403095117	0.0979899003822823	0.181248220760562	0.300688872453173	FALSE	FALSE	up
hsa_circRNA_405370	AC069368.3	AC069368.3	0.34365286604208	0.103449820774562	0.0328440212541626	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405372	IQCH-AS1	IQCH-AS1	0.213595473099289	0.064298644340925	0.0268760899429436	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405373	SKOR1	SKOR1	0.0726037489568403	0.0218559062336664	0.189114576487537	0.303540337838632	FALSE	FALSE	up
hsa_circRNA_405374	ITGA11	ITGA11	0.379704426166563	0.114302421762515	0.105925543893178	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405375	CORO2B	CORO2B	0.273974871664435	0.0824746544291847	0.0317748595551659	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405376	CORO2B	CORO2B	0.78837749392199	0.237325273576917	0.0865498727051645	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405377	KIF23	KIF23	-0.0939001388814818	-0.0282667584003397	0.0306521283082322	0.285183486298435	FALSE	FALSE	down
hsa_circRNA_405379	KIF23	KIF23	-0.0671141958585371	-0.020203386088287	0.274555219458846	0.351896982597765	FALSE	FALSE	down
hsa_circRNA_405381	XLOC_011518	XLOC_011518	0.0149503414659716	0.00450050122667647	0.460150724240587	0.475392538159178	FALSE	FALSE	up
hsa_circRNA_405383	LRRC49	LRRC49	0.161602158934592	0.0486470972033703	0.203744349608997	0.310011761729597	FALSE	FALSE	up
hsa_circRNA_405384	THSD4	THSD4	0.316473664795254	0.0952680659410796	0.0724538721205818	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405385	THSD4	THSD4	0.235871713933483	0.0710044610226521	0.157099386173771	0.293019821928657	FALSE	FALSE	up
hsa_circRNA_405386	PARP6	PARP6	0.281346284110735	0.0846936706859319	0.0746229100082368	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405389	COX5A	COX5A	0.276840205358824	0.0833372058187826	0.105342997104409	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405390	SIN3A	SIN3A	0.0963845364243423	0.0290146365818946	0.195241337090053	0.305900682583142	FALSE	FALSE	up
hsa_circRNA_405391	PTPN9	PTPN9	0.157234243389837	0.0473322236058721	0.102191525973581	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405392	PTPN9	PTPN9	0.509252840896495	0.153300380486942	0.0709971340248544	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405393	SNUPN	SNUPN	0.241342999890076	0.0726514822104418	0.0193663527417787	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405395	SCAPER	SCAPER	0.331088094172838	0.0996674475532452	0.127956187689734	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_405396	SCAPER	SCAPER	0.0644167284957703	0.0193913674997696	0.391320296808575	0.429591640860557	FALSE	FALSE	up
hsa_circRNA_405398	PEAK1	PEAK1	0.381007327641384	0.114694634187831	0.0971565201906015	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405399	PEAK1	PEAK1	0.292640867919117	0.0880936792007955	0.13651386345927	0.286430229021255	FALSE	FALSE	up
hsa_circRNA_405402	CHRNA5	CHRNA5	0.164386817900882	0.0494853630799183	0.0510341483365916	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405404	KIAA1024	KIAA1024	0.603883362618386	0.181787006030563	0.0250747352985898	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_405405	KIAA1024	KIAA1024	-0.0194961756257971	-0.00586893366409793	0.435763891475349	0.459747361317918	FALSE	FALSE	down
hsa_circRNA_405407	C15orf26	C15orf26	0.167017140549528	0.0502771690954348	0.102285552908958	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405409	CPEB1	CPEB1	0.170722290791639	0.0513925304567521	0.256924680269157	0.34088959690157	FALSE	FALSE	up
hsa_circRNA_405412	HOMER2	HOMER2	0.140050973610837	0.0421595439788067	0.142119450619211	0.287715886731732	FALSE	FALSE	up
hsa_circRNA_405413	PDE8A	PDE8A	0.238767889362846	0.0718762966995954	0.116911760046981	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405415		hsa_circRNA_405415	0.0100536646639231	0.00302645463018789	0.482125693337092	0.488936412723825	FALSE	FALSE	up
hsa_circRNA_405416	AKAP13	AKAP13	0.75091897642789	0.226049136218089	0.0624317972137856	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405417	DET1	DET1	0.482151695137381	0.145142122696587	0.0727862067941795	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405418	BLM	BLM	0.270089163367744	0.0813049396774803	0.0788365798760053	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405419	PRC1	PRC1	0.368743847004907	0.111002958665007	0.0803473927243841	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405421	MCTP2	MCTP2	-0.0816137655536522	-0.0245681914907371	0.252834591132642	0.338117019672342	FALSE	FALSE	down
hsa_circRNA_405422	NR2F2-AS1	NR2F2-AS1	0.160663431584742	0.0483645121133152	0.212079718566107	0.313911142091501	FALSE	FALSE	up
hsa_circRNA_405423	TARSL2	TARSL2	0.140372656364552	0.0422563801367627	0.117122784231844	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405424	WBP1LP5	WBP1LP5	0.161062432732516	0.0484846234270996	0.126336255040998	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_405426	LMF1	LMF1	0.335504044166239	0.100996780960611	0.0554207860123901	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_405427	CLCN7	CLCN7	0.00915999928547593	0.00275743454518889	0.460411693769135	0.47554990567785	FALSE	FALSE	up
hsa_circRNA_405428	HAGH	HAGH	0.306661338234052	0.0923142613189073	0.160708451282522	0.293137467300307	FALSE	FALSE	up
hsa_circRNA_405429	TCRBV20S1	TCRBV20S1	0.168435383301826	0.0507041027050097	0.113080453848373	0.285183486298435	FALSE	FALSE	up
