query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	30	206	5	0.0242718446601942	0.166666666666667	GO:0035050	GO:BP	embryonic heart tube development	5592	8208	GO:0007507;GO:0035295;GO:0048568;GO:0060429
query_1	FALSE	1	49	206	3	0.0145631067961165	0.0612244897959184	GO:0035051	GO:BP	cardiocyte differentiation	5592	8209	GO:0007507;GO:0030154
query_1	FALSE	1	21	206	1	0.00485436893203883	0.0476190476190476	GO:0035082	GO:BP	axoneme assembly	5592	8225	GO:0001578;GO:0022607;GO:0060271
query_1	FALSE	1	65	206	5	0.0242718446601942	0.0769230769230769	GO:0035107	GO:BP	appendage morphogenesis	5592	8235	GO:0009653;GO:0048736
query_1	FALSE	1	65	206	5	0.0242718446601942	0.0769230769230769	GO:0035108	GO:BP	limb morphogenesis	5592	8236	GO:0035107;GO:0060173
query_1	FALSE	1	49	206	3	0.0145631067961165	0.0612244897959184	GO:0035113	GO:BP	embryonic appendage morphogenesis	5592	8238	GO:0035107;GO:0048598
query_1	FALSE	1	62	206	3	0.0145631067961165	0.0483870967741935	GO:0035148	GO:BP	tube formation	5592	8269	GO:0035239;GO:0048646
query_1	FALSE	1	36	206	4	0.0194174757281553	0.111111111111111	GO:0035150	GO:BP	regulation of tube size	5592	8271	GO:0090066
query_1	FALSE	1	8	206	2	0.00970873786407767	0.25	GO:0035162	GO:BP	embryonic hemopoiesis	5592	8283	GO:0030097;GO:0048568
query_1	FALSE	1	17	206	1	0.00485436893203883	0.0588235294117647	GO:0035176	GO:BP	social behavior	5592	8294	GO:0007610;GO:0051703
query_1	FALSE	1	41	206	2	0.00970873786407767	0.048780487804878	GO:0035194	GO:BP	regulatory ncRNA-mediated post-transcriptional gene silencing	5592	8307	GO:0016441;GO:0031047
query_1	FALSE	1	33	206	2	0.00970873786407767	0.0606060606060606	GO:0035195	GO:BP	miRNA-mediated post-transcriptional gene silencing	5592	8308	GO:0035194
query_1	FALSE	1	24	206	1	0.00485436893203883	0.0416666666666667	GO:0035196	GO:BP	miRNA processing	5592	8309	GO:0070918
query_1	FALSE	1	5	206	2	0.00970873786407767	0.4	GO:0035234	GO:BP	ectopic germ cell programmed cell death	5592	8340	GO:0003006;GO:0010623
query_1	FALSE	1	8	206	1	0.00485436893203883	0.125	GO:0035235	GO:BP	ionotropic glutamate receptor signaling pathway	5592	8341	GO:0007215;GO:1990806
query_1	FALSE	1	318	206	16	0.0776699029126214	0.050314465408805	GO:0035239	GO:BP	tube morphogenesis	5592	8343	GO:0009653;GO:0035295
query_1	FALSE	1	41	206	1	0.00485436893203883	0.024390243902439	GO:0035249	GO:BP	synaptic transmission, glutamatergic	5592	8346	GO:0007268
query_1	FALSE	1	73	206	3	0.0145631067961165	0.0410958904109589	GO:0035264	GO:BP	multicellular organism growth	5592	8351	GO:0032501;GO:0048589
query_1	FALSE	1	56	206	2	0.00970873786407767	0.0357142857142857	GO:0035265	GO:BP	organ growth	5592	8352	GO:0032501;GO:0048589
query_1	FALSE	1	7	206	1	0.00485436893203883	0.142857142857143	GO:0035269	GO:BP	protein O-linked glycosylation via mannose	5592	8354	GO:0006493
query_1	FALSE	1	19	206	1	0.00485436893203883	0.0526315789473684	GO:0035272	GO:BP	exocrine system development	5592	8357	GO:0048731
query_1	FALSE	1	2	206	1	0.00485436893203883	0.5	GO:0035281	GO:BP	pre-miRNA export from nucleus	5592	8361	GO:0006405;GO:0035195
query_1	FALSE	1	28	206	3	0.0145631067961165	0.107142857142857	GO:0035282	GO:BP	segmentation	5592	8362	GO:0003002
query_1	FALSE	1	397	206	25	0.121359223300971	0.0629722921914358	GO:0035295	GO:BP	tube development	5592	8374	GO:0007275;GO:0048856
query_1	FALSE	1	36	206	4	0.0194174757281553	0.111111111111111	GO:0035296	GO:BP	regulation of tube diameter	5592	8375	GO:0035150
query_1	FALSE	1	31	206	1	0.00485436893203883	0.032258064516129	GO:0035329	GO:BP	hippo signaling	5592	8393	GO:0035556
query_1	FALSE	1	13	206	1	0.00485436893203883	0.0769230769230769	GO:0035357	GO:BP	peroxisome proliferator activated receptor signaling pathway	5592	8418	GO:0141193
query_1	FALSE	1	5	206	1	0.00485436893203883	0.2	GO:0035385	GO:BP	Roundabout signaling pathway	5592	8432	GO:0007166
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0035426	GO:BP	extracellular matrix-cell signaling	5592	8445	GO:0007154;GO:0023052
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0035437	GO:BP	maintenance of protein localization in endoplasmic reticulum	5592	8454	GO:0070972;GO:0072595
query_1	FALSE	1	19	206	5	0.0242718446601942	0.263157894736842	GO:0035459	GO:BP	vesicle cargo loading	5592	8465	GO:0006810;GO:0016192
query_1	FALSE	1	11	206	1	0.00485436893203883	0.0909090909090909	GO:0035493	GO:BP	SNARE complex assembly	5592	8480	GO:0006906;GO:0065003
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0035502	GO:BP	metanephric part of ureteric bud development	5592	8485	GO:0001657;GO:0003338;GO:0035295
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0035523	GO:BP	protein K29-linked deubiquitination	5592	8491	GO:0016579
query_1	FALSE	1	1147	206	53	0.257281553398058	0.046207497820401	GO:0035556	GO:BP	intracellular signal transduction	5592	8505	GO:0007165
query_1	FALSE	1	105	206	6	0.029126213592233	0.0571428571428571	GO:0035592	GO:BP	establishment of protein localization to extracellular region	5592	8519	GO:0045184
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0035617	GO:BP	stress granule disassembly	5592	8531	GO:0032988;GO:1903008
query_1	FALSE	1	12	206	1	0.00485436893203883	0.0833333333333333	GO:0035633	GO:BP	maintenance of blood-brain barrier	5592	8539	GO:0001894
query_1	FALSE	1	46	206	3	0.0145631067961165	0.0652173913043478	GO:0035725	GO:BP	sodium ion transmembrane transport	5592	8604	GO:0006814;GO:0098655
query_1	FALSE	1	10	206	1	0.00485436893203883	0.1	GO:0035767	GO:BP	endothelial cell chemotaxis	5592	8635	GO:0043542;GO:0060326
query_1	FALSE	1	14	206	2	0.00970873786407767	0.142857142857143	GO:0035773	GO:BP	insulin secretion involved in cellular response to glucose stimulus	5592	8640	GO:0030073;GO:0051649;GO:0071333
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0035774	GO:BP	positive regulation of insulin secretion involved in cellular response to glucose stimulus	5592	8641	GO:0032024;GO:0035773;GO:0061178
query_1	FALSE	1	45	206	1	0.00485436893203883	0.0222222222222222	GO:0035821	GO:BP	modulation of process of another organism	5592	8672	GO:0044419
query_1	FALSE	1	25	206	3	0.0145631067961165	0.12	GO:0035825	GO:BP	homologous recombination	5592	8676	GO:0006310
query_1	FALSE	1	2	206	1	0.00485436893203883	0.5	GO:0035844	GO:BP	cloaca development	5592	8682	GO:0001655;GO:0048546;GO:0048856
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0035845	GO:BP	photoreceptor cell outer segment organization	5592	8683	GO:0016043;GO:0042461
query_1	FALSE	1	19	206	1	0.00485436893203883	0.0526315789473684	GO:0035850	GO:BP	epithelial cell differentiation involved in kidney development	5592	8688	GO:0030855;GO:0061005
query_1	FALSE	1	25	206	3	0.0145631067961165	0.12	GO:0035904	GO:BP	aorta development	5592	8720	GO:0060840
query_1	FALSE	1	12	206	1	0.00485436893203883	0.0833333333333333	GO:0035909	GO:BP	aorta morphogenesis	5592	8725	GO:0035904;GO:0048844
query_1	FALSE	1	20	206	3	0.0145631067961165	0.15	GO:0035914	GO:BP	skeletal muscle cell differentiation	5592	8730	GO:0007519;GO:0030154
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0035936	GO:BP	testosterone secretion	5592	8744	GO:0015850;GO:0046879;GO:0140353
query_1	FALSE	1	69	206	2	0.00970873786407767	0.0289855072463768	GO:0035966	GO:BP	response to topologically incorrect protein	5592	8757	GO:0006950
query_1	FALSE	1	50	206	1	0.00485436893203883	0.02	GO:0035967	GO:BP	cellular response to topologically incorrect protein	5592	8758	GO:0033554;GO:0035966
query_1	FALSE	1	9	206	2	0.00970873786407767	0.222222222222222	GO:0035973	GO:BP	aggrephagy	5592	8761	GO:0016236
query_1	FALSE	1	23	206	1	0.00485436893203883	0.0434782608695652	GO:0035987	GO:BP	endodermal cell differentiation	5592	8766	GO:0001706;GO:0030154
query_1	FALSE	1	8	206	1	0.00485436893203883	0.125	GO:0035988	GO:BP	chondrocyte proliferation	5592	8767	GO:0008283
query_1	FALSE	1	13	206	1	0.00485436893203883	0.0769230769230769	GO:0035994	GO:BP	response to muscle stretch	5592	8772	GO:0009612
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0036022	GO:BP	limb joint morphogenesis	5592	8785	GO:0009653;GO:0035108
query_1	FALSE	1	10	206	1	0.00485436893203883	0.1	GO:0036075	GO:BP	replacement ossification	5592	8811	GO:0001503
query_1	FALSE	1	16	206	2	0.00970873786407767	0.125	GO:0036092	GO:BP	phosphatidylinositol-3-phosphate biosynthetic process	5592	8820	GO:0046854
query_1	FALSE	1	999	206	45	0.218446601941748	0.045045045045045	GO:0036211	GO:BP	protein modification process	5592	8878	GO:0019538;GO:0043412
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0036228	GO:BP	protein localization to nuclear inner membrane	5592	8885	GO:0072657;GO:0090435
query_1	FALSE	1	8	206	1	0.00485436893203883	0.125	GO:0036289	GO:BP	peptidyl-serine autophosphorylation	5592	8919	GO:0018105;GO:0046777
query_1	FALSE	1	99	206	4	0.0194174757281553	0.0404040404040404	GO:0036293	GO:BP	response to decreased oxygen levels	5592	8921	GO:0070482
query_1	FALSE	1	51	206	1	0.00485436893203883	0.0196078431372549	GO:0036294	GO:BP	cellular response to decreased oxygen levels	5592	8922	GO:0036293;GO:0071453
query_1	FALSE	1	11	206	1	0.00485436893203883	0.0909090909090909	GO:0036303	GO:BP	lymph vessel morphogenesis	5592	8931	GO:0001945;GO:0009653
query_1	FALSE	1	2	206	1	0.00485436893203883	0.5	GO:0036305	GO:BP	ameloblast differentiation	5592	8933	GO:0002065
query_1	FALSE	1	12	206	1	0.00485436893203883	0.0833333333333333	GO:0036314	GO:BP	response to sterol	5592	8936	GO:0033993;GO:1901700
query_1	FALSE	1	9	206	1	0.00485436893203883	0.111111111111111	GO:0036315	GO:BP	cellular response to sterol	5592	8937	GO:0036314;GO:0071396;GO:1901701
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0036316	GO:BP	SREBP-SCAP complex retention in endoplasmic reticulum	5592	8938	GO:0035437;GO:0036315;GO:2000639
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0036337	GO:BP	Fas signaling pathway	5592	8949	GO:0007166
query_1	FALSE	1	6	206	1	0.00485436893203883	0.166666666666667	GO:0036376	GO:BP	sodium ion export across plasma membrane	5592	8967	GO:0035725;GO:0140115
query_1	FALSE	1	46	206	1	0.00485436893203883	0.0217391304347826	GO:0036465	GO:BP	synaptic vesicle recycling	5592	8989	GO:0006810;GO:0051649;GO:0099504
query_1	FALSE	1	8	206	1	0.00485436893203883	0.125	GO:0036480	GO:BP	neuron intrinsic apoptotic signaling pathway in response to oxidative stress	5592	8992	GO:0008631;GO:0051402
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0036490	GO:BP	regulation of translation in response to endoplasmic reticulum stress	5592	9000	GO:0034976;GO:0043555
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0036491	GO:BP	regulation of translation initiation in response to endoplasmic reticulum stress	5592	9001	GO:0036490;GO:0043558
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0036492	GO:BP	eiF2alpha phosphorylation in response to endoplasmic reticulum stress	5592	9002	GO:0010998;GO:0036491
query_1	FALSE	1	45	206	1	0.00485436893203883	0.0222222222222222	GO:0036503	GO:BP	ERAD pathway	5592	9011	GO:0010498;GO:0034976;GO:0042221
query_1	FALSE	1	6	206	2	0.00970873786407767	0.333333333333333	GO:0036507	GO:BP	protein demannosylation	5592	9014	GO:0006517
query_1	FALSE	1	6	206	2	0.00970873786407767	0.333333333333333	GO:0036508	GO:BP	protein alpha-1,2-demannosylation	5592	9015	GO:0036507
query_1	FALSE	1	6	206	1	0.00485436893203883	0.166666666666667	GO:0038007	GO:BP	netrin-activated signaling pathway	5592	9035	GO:0007166
query_1	FALSE	1	24	206	4	0.0194174757281553	0.166666666666667	GO:0038034	GO:BP	signal transduction in absence of ligand	5592	9050	GO:0007165
query_1	FALSE	1	2	206	1	0.00485436893203883	0.5	GO:0038060	GO:BP	nitric oxide-cGMP-mediated signaling	5592	9055	GO:0007263
query_1	FALSE	1	39	206	4	0.0194174757281553	0.102564102564103	GO:0038061	GO:BP	non-canonical NF-kappaB signal transduction	5592	9056	GO:0141124
query_1	FALSE	1	84	206	1	0.00485436893203883	0.0119047619047619	GO:0038127	GO:BP	ERBB signaling pathway	5592	9089	GO:0007169
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0038165	GO:BP	oncostatin-M-mediated signaling pathway	5592	9116	GO:0019221
query_1	FALSE	1	5	206	1	0.00485436893203883	0.2	GO:0038166	GO:BP	angiotensin-activated signaling pathway	5592	9117	GO:0007186;GO:1904385
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0038196	GO:BP	type III interferon-mediated signaling pathway	5592	9138	GO:0071358;GO:0140888
query_1	FALSE	1	55	206	5	0.0242718446601942	0.0909090909090909	GO:0038202	GO:BP	TORC1 signaling	5592	9139	GO:0031929
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0039007	GO:BP	pronephric nephron morphogenesis	5592	9145	GO:0039019;GO:0072028;GO:0072114
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0039008	GO:BP	pronephric nephron tubule morphogenesis	5592	9146	GO:0039007;GO:0039020;GO:0072078
query_1	FALSE	1	2	206	1	0.00485436893203883	0.5	GO:0039019	GO:BP	pronephric nephron development	5592	9154	GO:0048793;GO:0072006
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0039020	GO:BP	pronephric nephron tubule development	5592	9155	GO:0039019;GO:0072080
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0039022	GO:BP	pronephric duct development	5592	9157	GO:0048793;GO:0072176
query_1	FALSE	1	1	206	1	0.00485436893203883	1	GO:0039023	GO:BP	pronephric duct morphogenesis	5592	9158	GO:0039022;GO:0072114;GO:0072178
query_1	FALSE	1	15	206	1	0.00485436893203883	0.0666666666666667	GO:0039529	GO:BP	RIG-I signaling pathway	5592	9169	GO:0002753
query_1	FALSE	1	47	206	1	0.00485436893203883	0.0212765957446809	GO:0039531	GO:BP	regulation of cytoplasmic pattern recognition receptor signaling pathway	5592	9171	GO:0002753;GO:0062207;GO:1902531
query_1	FALSE	1	12	206	1	0.00485436893203883	0.0833333333333333	GO:0039535	GO:BP	regulation of RIG-I signaling pathway	5592	9175	GO:0039529;GO:0039531
query_1	FALSE	1	2	206	1	0.00485436893203883	0.5	GO:0039585	GO:BP	PKR/eIFalpha signaling	5592	9191	GO:0140467
query_1	FALSE	1	20	206	3	0.0145631067961165	0.15	GO:0040001	GO:BP	establishment of mitotic spindle localization	5592	9256	GO:0051293;GO:1902850
query_1	FALSE	1	322	206	14	0.0679611650485437	0.0434782608695652	GO:0040007	GO:BP	growth	5592	9261	GO:0008150
query_1	FALSE	1	197	206	7	0.0339805825242718	0.0355329949238579	GO:0040008	GO:BP	regulation of growth	5592	9262	GO:0040007;GO:0050789
query_1	FALSE	1	400	206	17	0.0825242718446602	0.0425	GO:0040011	GO:BP	locomotion	5592	9265	GO:0008150
query_1	FALSE	1	353	206	16	0.0776699029126214	0.0453257790368272	GO:0040012	GO:BP	regulation of locomotion	5592	9266	GO:0040011;GO:0050789
query_1	FALSE	1	111	206	4	0.0194174757281553	0.036036036036036	GO:0040013	GO:BP	negative regulation of locomotion	5592	9267	GO:0040011;GO:0040012;GO:0048519
query_1	FALSE	1	24	206	1	0.00485436893203883	0.0416666666666667	GO:0040014	GO:BP	regulation of multicellular organism growth	5592	9268	GO:0035264;GO:0048638;GO:0051239
query_1	FALSE	1	197	206	11	0.0533980582524272	0.0558375634517767	GO:0040017	GO:BP	positive regulation of locomotion	5592	9271	GO:0040011;GO:0040012;GO:0048518
query_1	FALSE	1	127	206	3	0.0145631067961165	0.0236220472440945	GO:0040029	GO:BP	epigenetic regulation of gene expression	5592	9282	GO:0006338;GO:0010468
query_1	FALSE	1	10	206	1	0.00485436893203883	0.1	GO:0040036	GO:BP	regulation of fibroblast growth factor receptor signaling pathway	5592	9287	GO:0008543;GO:0009966;GO:0090287
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0040037	GO:BP	negative regulation of fibroblast growth factor receptor signaling pathway	5592	9288	GO:0008543;GO:0009968;GO:0040036;GO:0090288
query_1	FALSE	1	31	206	1	0.00485436893203883	0.032258064516129	GO:0042058	GO:BP	regulation of epidermal growth factor receptor signaling pathway	5592	9310	GO:0007173;GO:1901184
query_1	FALSE	1	16	206	1	0.00485436893203883	0.0625	GO:0042059	GO:BP	negative regulation of epidermal growth factor receptor signaling pathway	5592	9311	GO:0007173;GO:0042058;GO:1901185
query_1	FALSE	1	161	206	8	0.0388349514563107	0.0496894409937888	GO:0042060	GO:BP	wound healing	5592	9312	GO:0009611
query_1	FALSE	1	106	206	5	0.0242718446601942	0.0471698113207547	GO:0042063	GO:BP	gliogenesis	5592	9314	GO:0022008
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0042074	GO:BP	cell migration involved in gastrulation	5592	9320	GO:0001667;GO:0007369
query_1	FALSE	1	59	206	1	0.00485436893203883	0.0169491525423729	GO:0042098	GO:BP	T cell proliferation	5592	9326	GO:0042110;GO:0046651
query_1	FALSE	1	24	206	1	0.00485436893203883	0.0416666666666667	GO:0042100	GO:BP	B cell proliferation	5592	9327	GO:0042113;GO:0046651
query_1	FALSE	1	20	206	1	0.00485436893203883	0.05	GO:0042102	GO:BP	positive regulation of T cell proliferation	5592	9328	GO:0042098;GO:0042129;GO:0050671;GO:0050870
query_1	FALSE	1	177	206	6	0.029126213592233	0.0338983050847458	GO:0042110	GO:BP	T cell activation	5592	9331	GO:0046649
query_1	FALSE	1	96	206	3	0.0145631067961165	0.03125	GO:0042113	GO:BP	B cell activation	5592	9332	GO:0046649
query_1	FALSE	1	30	206	3	0.0145631067961165	0.1	GO:0042116	GO:BP	macrophage activation	5592	9333	GO:0002274
query_1	FALSE	1	504	206	22	0.106796116504854	0.0436507936507936	GO:0042127	GO:BP	regulation of cell population proliferation	5592	9340	GO:0008283;GO:0050794
query_1	FALSE	1	43	206	1	0.00485436893203883	0.0232558139534884	GO:0042129	GO:BP	regulation of T cell proliferation	5592	9342	GO:0042098;GO:0050670;GO:0050863
query_1	FALSE	1	44	206	1	0.00485436893203883	0.0227272727272727	GO:0042147	GO:BP	retrograde transport, endosome to Golgi	5592	9348	GO:0016197;GO:0016482
query_1	FALSE	1	2	206	1	0.00485436893203883	0.5	GO:0042148	GO:BP	DNA strand invasion	5592	9349	GO:0006259;GO:0006310
query_1	FALSE	1	29	206	2	0.00970873786407767	0.0689655172413793	GO:0042157	GO:BP	lipoprotein metabolic process	5592	9353	GO:0019538
query_1	FALSE	1	21	206	1	0.00485436893203883	0.0476190476190476	GO:0042158	GO:BP	lipoprotein biosynthetic process	5592	9354	GO:0009059;GO:0042157
query_1	FALSE	1	6	206	1	0.00485436893203883	0.166666666666667	GO:0042159	GO:BP	lipoprotein catabolic process	5592	9355	GO:0030163;GO:0042157
query_1	FALSE	1	174	206	8	0.0388349514563107	0.0459770114942529	GO:0042176	GO:BP	regulation of protein catabolic process	5592	9362	GO:0009894;GO:0030163;GO:0051246
query_1	FALSE	1	51	206	1	0.00485436893203883	0.0196078431372549	GO:0042177	GO:BP	negative regulation of protein catabolic process	5592	9363	GO:0009895;GO:0030163;GO:0042176;GO:0051248
query_1	FALSE	1	59	206	3	0.0145631067961165	0.0508474576271186	GO:0042180	GO:BP	ketone metabolic process	5592	9366	GO:0008152
query_1	FALSE	1	17	206	1	0.00485436893203883	0.0588235294117647	GO:0042181	GO:BP	ketone biosynthetic process	5592	9367	GO:0042180;GO:0044283
query_1	FALSE	1	1053	206	38	0.184466019417476	0.0360873694207028	GO:0042221	GO:BP	response to chemical	5592	9400	GO:0050896
query_1	FALSE	1	17	206	2	0.00970873786407767	0.117647058823529	GO:0042246	GO:BP	tissue regeneration	5592	9404	GO:0031099;GO:0048589
query_1	FALSE	1	128	206	1	0.00485436893203883	0.0078125	GO:0042254	GO:BP	ribosome biogenesis	5592	9411	GO:0022613
query_1	FALSE	1	8	206	1	0.00485436893203883	0.125	GO:0042276	GO:BP	error-prone translesion synthesis	5592	9424	GO:0019985
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0042297	GO:BP	vocal learning	5592	9426	GO:0031223;GO:0098596;GO:0098598
query_1	FALSE	1	43	206	1	0.00485436893203883	0.0232558139534884	GO:0042303	GO:BP	molting cycle	5592	9427	GO:0032501
query_1	FALSE	1	13	206	1	0.00485436893203883	0.0769230769230769	GO:0042304	GO:BP	regulation of fatty acid biosynthetic process	5592	9428	GO:0006633;GO:0019217;GO:0046890
query_1	FALSE	1	30	206	2	0.00970873786407767	0.0666666666666667	GO:0042306	GO:BP	regulation of protein import into nucleus	5592	9430	GO:0006606;GO:0033157;GO:0046822;GO:1900180
query_1	FALSE	1	23	206	1	0.00485436893203883	0.0434782608695652	GO:0042307	GO:BP	positive regulation of protein import into nucleus	5592	9431	GO:0006606;GO:0042306;GO:0046824;GO:0090316;GO:1900182
query_1	FALSE	1	6	206	1	0.00485436893203883	0.166666666666667	GO:0042308	GO:BP	negative regulation of protein import into nucleus	5592	9432	GO:0006606;GO:0042306;GO:0046823;GO:0090317;GO:1900181
query_1	FALSE	1	20	206	3	0.0145631067961165	0.15	GO:0042310	GO:BP	vasoconstriction	5592	9434	GO:0097746
query_1	FALSE	1	12	206	1	0.00485436893203883	0.0833333333333333	GO:0042311	GO:BP	vasodilation	5592	9435	GO:0097746
query_1	FALSE	1	207	206	8	0.0388349514563107	0.0386473429951691	GO:0042325	GO:BP	regulation of phosphorylation	5592	9444	GO:0016310;GO:0051174
query_1	FALSE	1	64	206	3	0.0145631067961165	0.046875	GO:0042326	GO:BP	negative regulation of phosphorylation	5592	9445	GO:0016310;GO:0042325;GO:0045936
query_1	FALSE	1	104	206	3	0.0145631067961165	0.0288461538461538	GO:0042327	GO:BP	positive regulation of phosphorylation	5592	9446	GO:0016310;GO:0042325;GO:0045937
query_1	FALSE	1	113	206	4	0.0194174757281553	0.0353982300884956	GO:0042330	GO:BP	taxis	5592	9447	GO:0009605;GO:0040011
query_1	FALSE	1	118	206	5	0.0242718446601942	0.0423728813559322	GO:0042391	GO:BP	regulation of membrane potential	5592	9490	GO:0065008
query_1	FALSE	1	10	206	1	0.00485436893203883	0.1	GO:0042407	GO:BP	cristae formation	5592	9500	GO:0007007
query_1	FALSE	1	44	206	2	0.00970873786407767	0.0454545454545455	GO:0042445	GO:BP	hormone metabolic process	5592	9532	GO:0008152;GO:0010817
query_1	FALSE	1	10	206	1	0.00485436893203883	0.1	GO:0042446	GO:BP	hormone biosynthetic process	5592	9533	GO:0009058;GO:0042445
query_1	FALSE	1	5	206	1	0.00485436893203883	0.2	GO:0042447	GO:BP	hormone catabolic process	5592	9534	GO:0009056;GO:0042445
query_1	FALSE	1	16	206	1	0.00485436893203883	0.0625	GO:0042461	GO:BP	photoreceptor cell development	5592	9542	GO:0046530;GO:0048666
query_1	FALSE	1	33	206	3	0.0145631067961165	0.0909090909090909	GO:0042471	GO:BP	ear morphogenesis	5592	9550	GO:0043583;GO:0048562;GO:0090596
query_1	FALSE	1	29	206	3	0.0145631067961165	0.103448275862069	GO:0042472	GO:BP	inner ear morphogenesis	5592	9551	GO:0042471;GO:0048598;GO:0048839
query_1	FALSE	1	3	206	1	0.00485436893203883	0.333333333333333	GO:0042473	GO:BP	outer ear morphogenesis	5592	9552	GO:0042471;GO:0048598
query_1	FALSE	1	5	206	2	0.00970873786407767	0.4	GO:0042474	GO:BP	middle ear morphogenesis	5592	9553	GO:0042471;GO:0048598
query_1	FALSE	1	26	206	3	0.0145631067961165	0.115384615384615	GO:0042475	GO:BP	odontogenesis of dentin-containing tooth	5592	9554	GO:0042476
query_1	FALSE	1	36	206	3	0.0145631067961165	0.0833333333333333	GO:0042476	GO:BP	odontogenesis	5592	9555	GO:0009887
query_1	FALSE	1	5	206	1	0.00485436893203883	0.2	GO:0042541	GO:BP	hemoglobin biosynthetic process	5592	9579	GO:0009059;GO:0020027
query_1	FALSE	1	14	206	1	0.00485436893203883	0.0714285714285714	GO:0042551	GO:BP	neuron maturation	5592	9588	GO:0048469;GO:0048666
query_1	FALSE	1	54	206	2	0.00970873786407767	0.037037037037037	GO:0042552	GO:BP	myelination	5592	9589	GO:0008366
query_1	FALSE	1	527	206	25	0.121359223300971	0.047438330170778	GO:0042592	GO:BP	homeostatic process	5592	9598	GO:0008150
query_1	FALSE	1	74	206	2	0.00970873786407767	0.027027027027027	GO:0042593	GO:BP	glucose homeostasis	5592	9599	GO:0033500
query_1	FALSE	1	86	206	3	0.0145631067961165	0.0348837209302326	GO:0042594	GO:BP	response to starvation	5592	9600	GO:0006950;GO:0031667
query_1	FALSE	1	26	206	3	0.0145631067961165	0.115384615384615	GO:0042632	GO:BP	cholesterol homeostasis	5592	9611	GO:0055092
query_1	FALSE	1	43	206	1	0.00485436893203883	0.0232558139534884	GO:0042633	GO:BP	hair cycle	5592	9612	GO:0042303
query_1	FALSE	1	144	206	7	0.0339805825242718	0.0486111111111111	GO:0042692	GO:BP	muscle cell differentiation	5592	9648	GO:0030154;GO:0061061
query_1	FALSE	1	20	206	2	0.00970873786407767	0.1	GO:0042698	GO:BP	ovulation cycle	5592	9654	GO:0048511;GO:0048609
query_1	FALSE	1	4	206	1	0.00485436893203883	0.25	GO:0042730	GO:BP	fibrinolysis	5592	9676	GO:0030195
query_1	FALSE	1	22	206	3	0.0145631067961165	0.136363636363636	GO:0042733	GO:BP	embryonic digit morphogenesis	5592	9678	GO:0030326;GO:0048598
query_1	FALSE	1	38	206	1	0.00485436893203883	0.0263157894736842	GO:0042742	GO:BP	defense response to bacterium	5592	9681	GO:0006952;GO:0009617
query_1	FALSE	1	51	206	1	0.00485436893203883	0.0196078431372549	GO:0042752	GO:BP	regulation of circadian rhythm	5592	9691	GO:0007623;GO:0050789
query_1	FALSE	1	5	206	1	0.00485436893203883	0.2	GO:0042753	GO:BP	positive regulation of circadian rhythm	5592	9692	GO:0007623;GO:0042752;GO:0048518
query_1	FALSE	1	6	206	1	0.00485436893203883	0.166666666666667	GO:0042755	GO:BP	eating behavior	5592	9694	GO:0007631
query_1	FALSE	1	98	206	10	0.0485436893203883	0.102040816326531	GO:0042770	GO:BP	signal transduction in response to DNA damage	5592	9701	GO:0006974;GO:0035556
query_1	FALSE	1	22	206	2	0.00970873786407767	0.0909090909090909	GO:0042771	GO:BP	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	5592	9702	GO:0008630;GO:0072332
query_1	FALSE	1	31	206	1	0.00485436893203883	0.032258064516129	GO:0042773	GO:BP	ATP synthesis coupled electron transport	5592	9704	GO:0006119;GO:0022904
query_1	FALSE	1	31	206	1	0.00485436893203883	0.032258064516129	GO:0042775	GO:BP	mitochondrial ATP synthesis coupled electron transport	5592	9706	GO:0042773
